group,op,workload,threads,n,go_ns_per_op_median,go_ns_per_op_mad,go_variation,rust_ns_per_op_median,rust_ns_per_op_mad,rust_variation,median_ratio_go_over_rust,ratio_ci_low,ratio_ci_high,mann_whitney_u,p_value,p_method,bytes_kind,go_bytes_per_s_median,rust_bytes_per_s_median,go_ops_per_s_median,rust_ops_per_s_median,go_cpu_ns_per_op_median,rust_cpu_ns_per_op_median,item_bytes,items,content,entries,depth,width,shape,files,objects,workers,sweep,series
key,key.new,large-8MiB-random,1,1,1921480.0,0.0,0.0,1338327.0,0.0,0.0,1.4357328216497165,1.4357328216497165,1.4357328216497165,1.0,1.0,exact,payload,4365701438.474509,6267980844.741233,520.43216687137,747.2015434195081,1916000.0,1337000.0,8388608,1,random,,,,,,,1,item_bytes,random
key,key.new,large-8MiB-text,1,1,1919246.0,0.0,0.0,1481319.0,0.0,0.0,1.295633148565569,1.295633148565569,1.295633148565569,1.0,1.0,exact,payload,4370783109.617006,5662931482.010289,521.0379492779978,675.0740387451993,1916000.0,1391000.0,8388608,1,text,,,,,,,1,item_bytes,text
key,key.new,tiny-64B-duplicate,1,1,108.180908203125,0.0,0.0,84.01971435546875,0.0,0.0,1.2875657699267533,1.2875657699267533,1.2875657699267533,1.0,1.0,exact,payload,591601614.9525286,761725988.846263,9243775.23363326,11901968.57572286,133.9111328125,83.8623046875,64,16384,duplicate,,,,,,,1,item_bytes,duplicate
key,key.new,tiny-64B-random,1,1,106.7750244140625,0.0,0.0,86.5361328125,0.0,0.0,1.233877929874849,1.233877929874849,1.233877929874849,1.0,1.0,exact,payload,599391106.2180105,739575457.3256745,9365486.034656415,11555866.520713665,106.689453125,86.42578125,64,16384,random,,,,,,,1,item_bytes,random
key,key.new,tiny-64B-text,1,1,108.99359130859375,0.0,0.0,86.4505615234375,0.0,0.0,1.2607620978730674,1.2607620978730674,1.2607620978730674,1.0,1.0,exact,payload,587190487.3635798,740307510.6996158,9174851.365055934,11567304.854681497,108.88671875,85.99853515625,64,16384,text,,,,,,,1,item_bytes,text
key,key.new_from_hash,batch,1,1,42.98,0.0,0.0,36.07,0.0,0.0,1.1915719434433045,1.1915719434433045,1.1915719434433045,1.0,1.0,exact,,,,23266635.64448581,27723870.25228722,55.0,40.0,32,200,structured,,,,,,,1,,
key,key.parse,canonical,1,1,39.17,0.0,0.0,27.1,0.0,0.0,1.4453874538745388,1.4453874538745388,1.4453874538745388,1.0,1.0,exact,,,,25529742.14960429,36900369.003690034,95.0,30.0,32,200,structured,,,,,,,1,,
key,key.parse,malformed,1,1,66.240234375,0.0,0.0,1.0078125,0.0,0.0,65.72674418604652,65.72674418604652,65.72674418604652,1.0,1.0,exact,,,,15096564.94176618,992248062.0155039,77.1484375,1.953125,32,1024,structured,,,,,,,1,,
key,key.string,hex,1,1,94.43,0.0,0.0,464.435,0.0,0.0,0.20332231636289255,0.20332231636289255,0.20332231636289255,0.0,1.0,exact,,,,10589854.91898761,2153153.8320755325,130.0,470.0,32,200,structured,,,,,,,1,,
key,key.type_string,names,1,1,14.08,0.0,0.0,15.73,0.0,0.0,0.8951048951048951,0.8951048951048951,0.8951048951048951,0.0,1.0,exact,,,,71022727.27272727,63572790.84551812,45.0,20.0,32,200,structured,,,,,,,1,,
key,key.validate,canonical,1,1,7.365,0.0,0.0,1.155,0.0,0.0,6.376623376623376,6.376623376623376,6.376623376623376,1.0,1.0,exact,,,,135777325.18669382,865800865.8008658,15.0,5.0,32,200,structured,,,,,,,1,,
packstore,packstore.append_record,pre-encoded+sync,1,1,12061.328125,0.0,0.0,11375.796875,0.0,0.0,1.060262261847041,1.060262261847041,1.060262261847041,1.0,1.0,exact,payload,2812293940.4734917,2981769134.3051515,82909.60909414775,87905.92966701508,9859.375,9515.625,,64,structured,,,,,,64,1,,
packstore,packstore.barrier,begin+observe+abort,1,1,43.937333333333335,0.0,0.0,40.684666666666665,0.0,0.0,1.079948219640487,1.079948219640487,1.079948219640487,1.0,1.0,exact,,,,22759688.04054259,24579284.578956854,46.0,41.333333333333336,,1500,structured,,,,,,1500,1,,
packstore,packstore.close,populated,1,1,368484.0,0.0,0.0,252442.0,0.0,0.0,1.4596778665990604,1.4596778665990604,1.4596778665990604,1.0,1.0,exact,,,,2713.8220384060096,3961.305963349997,160000.0,92000.0,,1,structured,,,,,,1500,1,,
packstore,packstore.compact,90-percent-dead,1,1,843.6046666666666,0.0,0.0,751.1013333333333,0.0,0.0,1.1231569286700773,1.1231569286700773,1.1231569286700773,1.0,1.0,exact,,,,1185389.3648446705,1331378.278297114,878.6666666666666,1114.6666666666667,,150,structured,,,,,,1500,1,,
packstore,packstore.compact,nothing-dead,1,1,317.70666666666665,0.0,0.0,226.36533333333333,0.0,0.0,1.4035129053918738,1.4035129053918738,1.4035129053918738,1.0,1.0,exact,,,,3147557.4953835825,4417637.565233781,162.66666666666666,86.66666666666667,,1500,structured,,,,,,1500,1,,
packstore,packstore.get,hit,1,1,7986.205,0.0,0.0,5064.07,0.0,0.0,1.577032900414094,1.577032900414094,1.577032900414094,1.0,1.0,exact,,,,125215.91920067166,197469.62423505203,8010.0,5050.0,,200,structured,,,,,,1500,1,,
packstore,packstore.get,miss,1,1,53.905,0.0,0.0,42.33,0.0,0.0,1.273446728088826,1.273446728088826,1.273446728088826,1.0,1.0,exact,,,,18551154.809386883,23623907.394283015,70.0,45.0,,200,structured,,,,,,1500,1,,
packstore,packstore.get_record,hit,1,1,502.86,0.0,0.0,312.645,0.0,0.0,1.6084056997553138,1.6084056997553138,1.6084056997553138,1.0,1.0,exact,,,,1988625.0646303147,3198515.8886276768,520.0,320.0,,200,structured,,,,,,1500,1,,
packstore,packstore.has,hit,1,1,61.02,0.0,0.0,67.93,0.0,0.0,0.8982776387457676,0.8982776387457676,0.8982776387457676,0.0,1.0,exact,,,,16388069.485414619,14721036.360959811,75.0,75.0,,200,structured,,,,,,1500,1,,
packstore,packstore.has,miss,1,1,28.96,0.0,0.0,28.3,0.0,0.0,1.023321554770318,1.023321554770318,1.023321554770318,1.0,1.0,exact,,,,34530386.74033149,35335689.0459364,40.0,30.0,,200,structured,,,,,,1500,1,,
packstore,packstore.has_outside,sealed-segment,1,1,45.99,0.0,0.0,37.22,0.0,0.0,1.2356260075228374,1.2356260075228374,1.2356260075228374,1.0,1.0,exact,,,,21743857.360295717,26867275.658248253,60.0,40.0,,200,structured,,,,,,1500,1,,
packstore,packstore.liveness,tenth-live,1,1,32101.0,0.0,0.0,30558.0,0.0,0.0,1.0504941422867988,1.0504941422867988,1.0504941422867988,1.0,1.0,exact,,,,31151.677517834334,32724.654754892337,35000.0,31000.0,,1,structured,,,,,,1500,1,,
packstore,packstore.mark_set_contains,all-keys,1,1,92.67666666666666,0.0,0.0,86.30466666666666,0.0,0.0,1.0738314652741836,1.0738314652741836,1.0738314652741836,1.0,1.0,exact,,,,10790202.49613351,11586858.957028203,96.0,84.0,,1500,structured,,,,,,1500,1,,
packstore,packstore.mark_set_mark,all-keys,1,1,60.99,0.0,0.0,45.794,0.0,0.0,1.3318338646984322,1.3318338646984322,1.3318338646984322,1.0,1.0,exact,,,,16396130.513198884,21836921.86749356,62.666666666666664,46.0,,1500,structured,,,,,,1500,1,,
packstore,packstore.missing,half-present,1,1,105.4,0.0,0.0,503.36,0.0,0.0,0.2093928798474253,0.2093928798474253,0.2093928798474253,0.0,1.0,exact,,,,9487666.034155598,1986649.7139224412,290.0,985.0,,200,structured,,,,,,1500,1,,
packstore,packstore.new_mark_set,snapshot,1,1,19247.375,0.0,0.0,12348.625,0.0,0.0,1.5586654384597476,1.5586654384597476,1.5586654384597476,1.0,1.0,exact,,,,51955.13673942551,80980.6759861928,19437.5,12375.0,,16,structured,,,,,,1500,1,,
packstore,packstore.oldest_inflight_write,idle,1,1,13.986572265625,0.0,0.0,3.209228515625,0.0,0.0,4.358235070368962,4.358235070368962,4.358235070368962,1.0,1.0,exact,,,,71497146.04897973,311601369.3419551,14.892578125,3.173828125,,4096,structured,,,,,,1500,1,,
packstore,packstore.open,empty,1,1,23124.0,0.0,0.0,13787.0,0.0,0.0,1.6772321752375425,1.6772321752375425,1.6772321752375425,1.0,1.0,exact,,,,43245.11330219685,72532.09545223761,26000.0,14000.0,,1,structured,,,,,,,1,,
packstore,packstore.open,populated-reopen,1,1,209510.0,0.0,0.0,253104.0,0.0,0.0,0.827762500790189,0.827762500790189,0.827762500790189,0.0,1.0,exact,,,,4773.041859577109,3950.9450660598013,217000.0,254000.0,,1,structured,,,,,,1500,1,,
packstore,packstore.put,1MiB-duplicate/sync-off,1,1,723622.5,0.0,0.0,275411.5,0.0,0.0,2.6274229652719656,2.6274229652719656,2.6274229652719656,1.0,1.0,exact,payload,1449064947.5382538,3807306521.332624,1381.9360232718027,3630.930444080948,669000.0,234000.0,1048576,2,duplicate,,,,,,,1,item_bytes,duplicate
packstore,packstore.put,1MiB-random/sync-off,1,1,1079562.0,0.0,0.0,513962.0,0.0,0.0,2.1004704627968604,2.1004704627968604,2.1004704627968604,1.0,1.0,exact,payload,971297618.8491259,2040181958.977512,926.3015926829585,1945.6691350722426,978000.0,433000.0,1048576,1,random,,,,,,,1,item_bytes,random
packstore,packstore.put,1MiB-text/sync-off,1,1,4006864.0,0.0,0.0,1963571.0,0.0,0.0,2.0406005181376177,2.0406005181376177,2.0406005181376177,1.0,1.0,exact,payload,261694931.4975502,534014812.8078893,249.5717349029066,509.27621155537537,3891000.0,1862000.0,1048576,1,text,,,,,,,1,item_bytes,text
packstore,packstore.put,4KiB-duplicate/sync-off,1,1,5467.65625,0.0,0.0,3967.90625,0.0,0.0,1.3779701196317327,1.3779701196317327,1.3779701196317327,1.0,1.0,exact,payload,749132683.6795931,1032282453.7500099,182893.72160146316,252022.083435061,2500.0,1500.0,4096,32,duplicate,,,,,,,1,item_bytes,duplicate
packstore,packstore.put,4KiB-random/already-present,1,1,136.84375,0.0,0.0,85.15625,0.0,0.0,1.6069724770642202,1.6069724770642202,1.6069724770642202,1.0,1.0,exact,payload,29931947933.318108,48099816513.76147,7307604.475907741,11743119.266055046,218.75,93.75,4096,32,random,,,,,,,1,item_bytes,random
packstore,packstore.put,4KiB-random/sync-off,1,1,17481.53125,0.0,0.0,10473.75,0.0,0.0,1.6690804391932212,1.6690804391932212,1.6690804391932212,1.0,1.0,exact,payload,234304417.6979634,391072920.3962287,57203.22697704184,95476.78720611052,14906.25,8000.0,4096,32,random,,,,,,,1,item_bytes,random
packstore,packstore.put,4KiB-random/sync-on,1,1,96928.90625,0.0,0.0,91705.8125,0.0,0.0,1.0569548822218875,1.0569548822218875,1.0569548822218875,1.0,1.0,exact,payload,42257775.915015034,44664562.56521363,10316.839823001717,10904.434220022858,28843.75,22375.0,4096,32,random,,,,,,,1,item_bytes,random
packstore,packstore.put,4KiB-text/sync-off,1,1,54895.1875,0.0,0.0,19492.53125,0.0,0.0,2.816216467525222,2.816216467525222,2.816216467525222,1.0,1.0,exact,payload,74614919.5683137,210131765.211355,18216.533097732838,51301.70049105347,51375.0,16656.25,4096,32,text,,,,,,,1,item_bytes,text
packstore,packstore.put,empty/sync-off,1,1,263.27875,0.0,0.0,215.62375,0.0,0.0,1.2210099768694311,1.2210099768694311,1.2210099768694311,1.0,1.0,exact,payload,,,3798255.651092236,4637708.044684317,163.75,118.75,,800,empty,,,,,,,1,item_bytes,empty
packstore,packstore.put,large-8MiB-duplicate/sync-off,1,1,8598255.0,0.0,0.0,2604475.0,0.0,0.0,3.3013390414574912,3.3013390414574912,3.3013390414574912,1.0,1.0,exact,payload,975617494.4799846,3220844124.0557117,116.30266839027222,383.95453978248975,8496000.0,2034000.0,8388608,2,duplicate,,,,,,,1,item_bytes,duplicate
packstore,packstore.put,large-8MiB-random/sync-off,1,1,8767819.0,0.0,0.0,6964594.0,0.0,0.0,1.2589131541623244,1.2589131541623244,1.2589131541623244,1.0,1.0,exact,payload,956749677.428332,1204464754.155088,114.05344932417059,143.58338763178443,7590000.0,3643000.0,8388608,1,random,,,,,,,1,item_bytes,random
packstore,packstore.put,large-8MiB-text/sync-off,1,1,26966133.0,0.0,0.0,14796425.0,0.0,0.0,1.822476240037712,1.822476240037712,1.822476240037712,1.0,1.0,exact,payload,311079382.4238722,566934783.2331121,37.08355217264559,67.58389273084546,26733000.0,14627000.0,8388608,1,text,,,,,,,1,item_bytes,text
packstore,packstore.put,tiny-64B-duplicate/sync-off,1,1,161.9794921875,0.0,0.0,150.05712890625,0.0,0.0,1.0794521617743242,1.0794521617743242,1.0794521617743242,1.0,1.0,exact,payload,395111746.1580664,426504228.5327528,6173621.033719787,6664128.570824263,115.72265625,99.609375,64,2048,duplicate,,,,,,,1,item_bytes,duplicate
packstore,packstore.put,tiny-64B-random/sync-off,1,1,2314.6171875,0.0,0.0,1762.6201171875,0.0,0.0,1.3131684841957247,1.3131684841957247,1.3131684841957247,1.0,1.0,exact,payload,27650360.649540454,36309582.181622155,432036.8851490696,567337.2215878462,2714.35546875,1722.65625,64,2048,random,,,,,,,1,item_bytes,random
packstore,packstore.put,tiny-64B-text/sync-off,1,1,2540.3115234375,0.0,0.0,2340.15380859375,0.0,0.0,1.0855318629522173,1.0855318629522173,1.0855318629522173,1.0,1.0,exact,payload,25193760.453992054,27348629.720393896,393652.50709362584,427322.3393811546,2482.421875,2282.71484375,64,2048,text,,,,,,,1,item_bytes,text
packstore,packstore.put_verified,already-intact,1,1,81304.92,0.0,0.0,52295.88,0.0,0.0,1.5547098547724985,1.5547098547724985,1.5547098547724985,1.0,1.0,exact,,,,12299.378684586369,19121.965248505236,81200.0,52040.0,,25,structured,,,,,,1500,1,,
packstore,packstore.record,by-location,1,1,832.34,0.0,0.0,824.275,0.0,0.0,1.0097843559491675,1.0097843559491675,1.0097843559491675,1.0,1.0,exact,,,,1201432.1070716295,1213187.3464559764,855.0,835.0,,200,structured,,,,,,1500,1,,
packstore,packstore.remove,one-sealed-segment,1,1,105471.0,0.0,0.0,96865.0,0.0,0.0,1.0888453001600165,1.0888453001600165,1.0888453001600165,1.0,1.0,exact,,,,9481.279214191578,10323.646311877355,112000.0,99000.0,,1,structured,,,,,,1500,1,,
packstore,packstore.scan_index,all-segments,1,1,30.21066666666667,0.0,0.0,23.218,0.0,0.0,1.3011743762023718,1.3011743762023718,1.3011743762023718,1.0,1.0,exact,,,,33100891.517344866,43070031.87182359,34.0,24.0,,1500,structured,,,,,,1500,1,,
packstore,packstore.segments,list,1,1,2790.5,0.0,0.0,2089.453125,0.0,0.0,1.3355169190502898,1.3355169190502898,1.3355169190502898,1.0,1.0,exact,,,,358358.71707579284,478594.12974387733,2796.875,2093.75,,64,structured,,,,,,1500,1,,
packstore,packstore.sort_by_location,scattered,1,1,180.945,0.0,0.0,102.95,0.0,0.0,1.7576007770762505,1.7576007770762505,1.7576007770762505,1.0,1.0,exact,,,,5526541.214181105,9713453.132588636,195.0,110.0,,200,structured,,,,,,1500,1,,
packstore,packstore.stored_size,hit,1,1,72.44,0.0,0.0,55.71,0.0,0.0,1.3003051516783342,1.3003051516783342,1.3003051516783342,1.0,1.0,exact,,,,13804527.885146327,17950098.72554299,100.0,55.0,,200,structured,,,,,,1500,1,,
packstore,packstore.verify,full-scrub,1,1,7755.154666666666,0.0,0.0,4828.690666666666,0.0,0.0,1.6060574598828448,1.6060574598828448,1.6060574598828448,1.0,1.0,exact,,,,128946.4933946729,207095.47764224836,7726.666666666667,4816.666666666667,,1500,structured,,,,,,1500,1,,
packstore,packstore.wipe,populated,1,1,245238.0,0.0,0.0,225431.0,0.0,0.0,1.0878628050268153,1.0878628050268153,1.0878628050268153,1.0,1.0,exact,,,,4077.6714864743635,4435.947141253865,257000.0,226000.0,,1,structured,,,,,,1500,1,,
packstore,packstore.write_batch,mixed-objects,1,1,34313.60866666667,0.0,0.0,22415.406,0.0,0.0,1.530804691499528,1.530804691499528,1.530804691499528,1.0,1.0,exact,payload,257390590.590365,394014723.62356496,29142.95636213372,44612.17432332031,33546.0,21669.333333333332,,1500,structured,,,,,,1500,1,,
packstore,packstore.write_parallel,duplicate-stream/writers-N,4,1,273.08866666666665,0.0,0.0,858.574,0.0,0.0,0.31807236961131674,0.31807236961131674,0.31807236961131674,0.0,1.0,exact,payload,32341144390.22247,10286824432.139805,3661814.3557770005,1164721.969218728,382.0,2073.3333333333335,,1500,duplicate,,,,,,1500,4,,
packstore,packstore.write_parallel,mixed-objects/writers-1/verify-false,1,1,34046.92533333333,0.0,0.0,22612.629333333334,0.0,0.0,1.5056597280858743,1.5056597280858743,1.5056597280858743,1.0,1.0,exact,payload,259406683.96723363,390578197.2457633,29371.227804261052,44223.07486931197,35014.0,23423.333333333332,,1500,structured,,,,,,1500,1,,
packstore,packstore.write_parallel,mixed-objects/writers-1/verify-true,1,1,35594.348,0.0,0.0,24095.455333333335,0.0,0.0,1.477222468203755,1.477222468203755,1.477222468203755,1.0,1.0,exact,payload,248129281.64887303,366542149.87097293,28094.348012780007,41501.602114014146,36054.666666666664,24305.333333333332,,1500,structured,,,,,,1500,1,,
packstore,packstore.write_parallel,mixed-objects/writers-N/verify-false,4,1,11674.989333333333,0.0,0.0,7197.408666666666,0.0,0.0,1.6221101057389822,1.6221101057389822,1.6221101057389822,1.0,1.0,exact,payload,756488913.8513988,1227108312.0378604,85653.18318063846,138938.89402602584,34498.0,24002.666666666668,,1500,structured,,,,,,1500,4,,
packstore,packstore.write_parallel,mixed-objects/writers-N/verify-true,4,1,12502.890666666666,0.0,0.0,8110.0453333333335,0.0,0.0,1.5416548431952866,1.5416548431952866,1.5416548431952866,1.0,1.0,exact,payload,706396643.4215533,1089019806.5477316,79981.50401059254,123303.87302397324,36682.666666666664,25729.333333333332,,1500,structured,,,,,,1500,4,,
reference,reference.decode,signed,1,1,862.625,0.0,0.0,441.78125,0.0,0.0,1.95260663507109,1.95260663507109,1.95260663507109,1.0,1.0,exact,encoded,367482973.48210406,717549692.2968098,1159252.2822779308,2263563.6980971918,875.0,445.3125,317,256,structured,,,,,,,1,,
reference,reference.encode,signed,1,1,253.5703125,0.0,0.0,171.7734375,0.0,0.0,1.4761904761904763,1.4761904761904763,1.4761904761904763,1.0,1.0,exact,encoded,1250146347.475121,1845454131.9870832,3943679.329574514,5821621.86746714,277.34375,175.78125,317,256,structured,,,,,,,1,,
reference,reference.signature_payload,signed,1,1,249.69921875,0.0,0.0,166.5703125,0.0,0.0,1.499061957694292,1.499061957694292,1.499061957694292,1.0,1.0,exact,,,,4004818.2970135943,6003470.756531119,261.71875,171.875,,256,structured,,,,,,,1,,
reference,reference.validate_name,valid,1,1,66.53125,0.0,0.0,33.30859375,0.0,0.0,1.9974199601266565,1.9974199601266565,1.9974199601266565,1.0,1.0,exact,,,,15030530.765617661,30022282.16254251,78.125,31.25,,256,structured,,,,,,,1,,
reference,reference.validate_user,valid,1,1,71.54296875,0.0,0.0,96.7109375,0.0,0.0,0.7397608853703853,0.7397608853703853,0.7397608853703853,0.0,1.0,exact,,,,13977613.977613978,10340092.091445189,82.03125,101.5625,,256,structured,,,,,,,1,,
refstore,refstore.all,records,1,1,491.635,0.0,0.0,189.36,0.0,0.0,2.5962980566117446,2.5962980566117446,2.5962980566117446,1.0,1.0,exact,,,,2034029.3103623623,5280946.345585129,510.0,195.0,,1,structured,200,,,,,,1,,
refstore,refstore.close,populated,1,1,143855.0,0.0,0.0,959332.0,0.0,0.0,0.14995330083850011,0.14995330083850011,0.14995330083850011,0.0,1.0,exact,,,,6951.444162524765,1042.3919977651115,82000.0,766000.0,,1,structured,200,,,,,,1,,
refstore,refstore.delete,records,1,1,1669.09,0.0,0.0,36458.245,0.0,0.0,0.04578086520621055,0.04578086520621055,0.04578086520621055,0.0,1.0,exact,,,,599128.866627923,27428.637884242646,1680.0,20825.0,,200,structured,200,,,,,,1,,
refstore,refstore.get,hit,1,1,1103.66,0.0,0.0,436.43,0.0,0.0,2.528836239488578,2.528836239488578,2.528836239488578,1.0,1.0,exact,,,,906076.1466393636,2291318.1953577893,1135.0,440.0,,200,structured,200,,,,,,1,,
refstore,refstore.get,miss,1,1,220.975,0.0,0.0,322.115,0.0,0.0,0.6860127594182202,0.6860127594182202,0.6860127594182202,0.0,1.0,exact,,,,4525398.800769318,3104481.318783664,260.0,325.0,,200,structured,200,,,,,,1,,
refstore,refstore.open,empty,1,1,722390.0,0.0,0.0,1240851.0,0.0,0.0,0.5821730409211098,0.5821730409211098,0.5821730409211098,0.0,1.0,exact,,,,1384.293802516646,805.8985325393621,394000.0,996000.0,,1,structured,,,,,,,1,,
refstore,refstore.open,populated-reopen,1,1,1040328.0,0.0,0.0,756205.0,0.0,0.0,1.375722191733723,1.375722191733723,1.375722191733723,1.0,1.0,exact,,,,961.2353027122215,1322.3927374190862,760000.0,350000.0,,1,structured,200,,,,,,1,,
refstore,refstore.put,records/sync-false,1,1,381.525,0.0,0.0,40186.165,0.0,0.0,0.009493939021053638,0.009493939021053638,0.009493939021053638,0.0,1.0,exact,,,,2621060.2188585284,24884.18588835237,395.0,21150.0,,200,structured,200,,,,,,1,,
refstore,refstore.put,records/sync-true,1,1,60816.675,0.0,0.0,39553.555,0.0,0.0,1.5375779749759535,1.5375779749759535,1.5375779749759535,1.0,1.0,exact,,,,16442.858804760373,25282.17754383898,11480.0,21030.0,,200,structured,200,,,,,,1,,
refstore,refstore.put_batch,records/sync-false,1,1,100.645,0.0,0.0,1189.825,0.0,0.0,0.08458806967411173,0.08458806967411173,0.08458806967411173,0.0,1.0,exact,,,,9935913.35883551,840459.7314731157,130.0,815.0,,200,structured,200,,,,,,1,,
refstore,refstore.wipe,records,1,1,137022.0,0.0,0.0,354938.0,0.0,0.0,0.38604488671260895,0.38604488671260895,0.38604488671260895,0.0,1.0,exact,,,,7298.098115631066,2817.3934602663,140000.0,341000.0,,1,structured,200,,,,,,1,,
tar,tarexport.write,fixture-tree,1,1,2593.1313432835823,0.0,0.0,3438.4507462686565,0.0,0.0,0.7541568964155152,0.7541568964155152,0.7541568964155152,0.0,1.0,exact,encoded,9038840841.304066,6816704156.071677,385634.14945798257,290828.65330706903,2608.955223880597,3426.865671641791,,,tree,335,,,,335,,1,,
tar,tarextract.extract,fixture-tree,1,1,40966.49850746269,0.0,0.0,36819.17014925373,0.0,0.0,1.1126404626013282,1.1126404626013282,1.1126404626013282,1.0,1.0,exact,encoded,572148031.8428375,636595050.8260541,24410.18970214978,27159.76476238611,40797.014925373136,36558.20895522388,,,tree,335,,,,335,,1,,
