core,op,workload,rep,name,value
go,amberpack.encode_record,tiny-64B-text,4,go.heap_alloc_bytes,4945136
go,amberpack.encode_record,tiny-64B-text,4,go.mallocs,48874
go,amberpack.encode_record,tiny-64B-text,5,go.heap_alloc_bytes,4945136
go,amberpack.encode_record,tiny-64B-text,5,go.mallocs,48874
go,amberpack.encode_record,tiny-64B-text,6,go.heap_alloc_bytes,4945136
go,amberpack.encode_record,tiny-64B-text,6,go.mallocs,48874
go,amberpack.parse_record,corrupt-crc/producer-go,4,go.heap_alloc_bytes,26104
go,amberpack.parse_record,corrupt-crc/producer-go,4,go.mallocs,519
go,amberpack.parse_record,corrupt-crc/producer-go,5,go.heap_alloc_bytes,26056
go,amberpack.parse_record,corrupt-crc/producer-go,5,go.mallocs,518
go,amberpack.parse_record,corrupt-crc/producer-go,6,go.heap_alloc_bytes,26056
go,amberpack.parse_record,corrupt-crc/producer-go,6,go.mallocs,518
go,amberpack.parse_record,corrupt-crc/producer-rust,4,go.heap_alloc_bytes,26056
go,amberpack.parse_record,corrupt-crc/producer-rust,4,go.mallocs,518
go,amberpack.parse_record,corrupt-crc/producer-rust,5,go.heap_alloc_bytes,26056
go,amberpack.parse_record,corrupt-crc/producer-rust,5,go.mallocs,518
go,amberpack.parse_record,corrupt-crc/producer-rust,6,go.heap_alloc_bytes,26056
go,amberpack.parse_record,corrupt-crc/producer-rust,6,go.mallocs,518
go,amberpack.parse_record,mixed-records/producer-go,4,go.heap_alloc_bytes,0
go,amberpack.parse_record,mixed-records/producer-go,4,go.mallocs,0
go,amberpack.parse_record,mixed-records/producer-go,5,go.heap_alloc_bytes,0
go,amberpack.parse_record,mixed-records/producer-go,5,go.mallocs,0
go,amberpack.parse_record,mixed-records/producer-go,6,go.heap_alloc_bytes,0
go,amberpack.parse_record,mixed-records/producer-go,6,go.mallocs,0
go,amberpack.parse_record,mixed-records/producer-rust,4,go.heap_alloc_bytes,0
go,amberpack.parse_record,mixed-records/producer-rust,4,go.mallocs,0
go,amberpack.parse_record,mixed-records/producer-rust,5,go.heap_alloc_bytes,0
go,amberpack.parse_record,mixed-records/producer-rust,5,go.mallocs,0
go,amberpack.parse_record,mixed-records/producer-rust,6,go.heap_alloc_bytes,0
go,amberpack.parse_record,mixed-records/producer-rust,6,go.mallocs,0
go,amberpack.reader_all,mixed-objects/producer-go,4,go.heap_alloc_bytes,28134776
go,amberpack.reader_all,mixed-objects/producer-go,4,go.mallocs,1511
go,amberpack.reader_all,mixed-objects/producer-go,5,go.heap_alloc_bytes,28134776
go,amberpack.reader_all,mixed-objects/producer-go,5,go.mallocs,1511
go,amberpack.reader_all,mixed-objects/producer-go,6,go.heap_alloc_bytes,28134776
go,amberpack.reader_all,mixed-objects/producer-go,6,go.mallocs,1511
go,amberpack.reader_all,mixed-objects/producer-rust,4,go.heap_alloc_bytes,28139160
go,amberpack.reader_all,mixed-objects/producer-rust,4,go.mallocs,1516
go,amberpack.reader_all,mixed-objects/producer-rust,5,go.heap_alloc_bytes,28139160
go,amberpack.reader_all,mixed-objects/producer-rust,5,go.mallocs,1516
go,amberpack.reader_all,mixed-objects/producer-rust,6,go.heap_alloc_bytes,28139160
go,amberpack.reader_all,mixed-objects/producer-rust,6,go.mallocs,1516
go,amberpack.reader_all,truncated-stream/producer-go,4,go.heap_alloc_bytes,898325424
go,amberpack.reader_all,truncated-stream/producer-go,4,go.mallocs,48606
go,amberpack.reader_all,truncated-stream/producer-go,5,go.heap_alloc_bytes,898325424
go,amberpack.reader_all,truncated-stream/producer-go,5,go.mallocs,48606
go,amberpack.reader_all,truncated-stream/producer-go,6,go.heap_alloc_bytes,898330624
go,amberpack.reader_all,truncated-stream/producer-go,6,go.mallocs,48605
go,amberpack.reader_all,truncated-stream/producer-rust,4,go.heap_alloc_bytes,898342960
go,amberpack.reader_all,truncated-stream/producer-rust,4,go.mallocs,48624
go,amberpack.reader_all,truncated-stream/producer-rust,5,go.heap_alloc_bytes,898345264
go,amberpack.reader_all,truncated-stream/producer-rust,5,go.mallocs,48629
go,amberpack.reader_all,truncated-stream/producer-rust,6,go.heap_alloc_bytes,898348160
go,amberpack.reader_all,truncated-stream/producer-rust,6,go.mallocs,48623
go,amberpack.reader_records,mixed-objects/producer-go,4,go.heap_alloc_bytes,11172256
go,amberpack.reader_records,mixed-objects/producer-go,4,go.mallocs,1004
go,amberpack.reader_records,mixed-objects/producer-go,5,go.heap_alloc_bytes,11172256
go,amberpack.reader_records,mixed-objects/producer-go,5,go.mallocs,1004
go,amberpack.reader_records,mixed-objects/producer-go,6,go.heap_alloc_bytes,11172256
go,amberpack.reader_records,mixed-objects/producer-go,6,go.mallocs,1004
go,amberpack.reader_records,mixed-objects/producer-rust,4,go.heap_alloc_bytes,11172256
go,amberpack.reader_records,mixed-objects/producer-rust,4,go.mallocs,1004
go,amberpack.reader_records,mixed-objects/producer-rust,5,go.heap_alloc_bytes,11172256
go,amberpack.reader_records,mixed-objects/producer-rust,5,go.mallocs,1004
go,amberpack.reader_records,mixed-objects/producer-rust,6,go.heap_alloc_bytes,11172256
go,amberpack.reader_records,mixed-objects/producer-rust,6,go.mallocs,1004
go,amberpack.writer_add,mixed-objects,4,go.heap_alloc_bytes,39484112
go,amberpack.writer_add,mixed-objects,4,go.mallocs,1252
go,amberpack.writer_add,mixed-objects,5,go.heap_alloc_bytes,39484112
go,amberpack.writer_add,mixed-objects,5,go.mallocs,1252
go,amberpack.writer_add,mixed-objects,6,go.heap_alloc_bytes,39484112
go,amberpack.writer_add,mixed-objects,6,go.mallocs,1252
go,amberpack.writer_add_record,pre-encoded-records/producer-go,4,go.heap_alloc_bytes,4112
go,amberpack.writer_add_record,pre-encoded-records/producer-go,4,go.mallocs,2
go,amberpack.writer_add_record,pre-encoded-records/producer-go,5,go.heap_alloc_bytes,4112
go,amberpack.writer_add_record,pre-encoded-records/producer-go,5,go.mallocs,2
go,amberpack.writer_add_record,pre-encoded-records/producer-go,6,go.heap_alloc_bytes,4112
go,amberpack.writer_add_record,pre-encoded-records/producer-go,6,go.mallocs,2
go,amberpack.writer_add_record,pre-encoded-records/producer-rust,4,go.heap_alloc_bytes,4112
go,amberpack.writer_add_record,pre-encoded-records/producer-rust,4,go.mallocs,2
go,amberpack.writer_add_record,pre-encoded-records/producer-rust,5,go.heap_alloc_bytes,4112
go,amberpack.writer_add_record,pre-encoded-records/producer-rust,5,go.mallocs,2
go,amberpack.writer_add_record,pre-encoded-records/producer-rust,6,go.heap_alloc_bytes,4112
go,amberpack.writer_add_record,pre-encoded-records/producer-rust,6,go.mallocs,2
go,cbor.decode_xattrs,xattrs-3,4,go.heap_alloc_bytes,36352
go,cbor.decode_xattrs,xattrs-3,4,go.mallocs,768
go,cbor.decode_xattrs,xattrs-3,5,go.heap_alloc_bytes,36352
go,cbor.decode_xattrs,xattrs-3,5,go.mallocs,768
go,cbor.decode_xattrs,xattrs-3,6,go.heap_alloc_bytes,36352
go,cbor.decode_xattrs,xattrs-3,6,go.mallocs,768
go,cbor.decode_xattrs,xattrs-64,4,go.heap_alloc_bytes,816640
go,cbor.decode_xattrs,xattrs-64,4,go.mallocs,12608
go,cbor.decode_xattrs,xattrs-64,5,go.heap_alloc_bytes,816640
go,cbor.decode_xattrs,xattrs-64,5,go.mallocs,12608
go,cbor.decode_xattrs,xattrs-64,6,go.heap_alloc_bytes,816640
go,cbor.decode_xattrs,xattrs-64,6,go.mallocs,12608
go,cbor.encode_xattrs,xattrs-3,4,go.heap_alloc_bytes,26240
go,cbor.encode_xattrs,xattrs-3,4,go.mallocs,1184
go,cbor.encode_xattrs,xattrs-3,5,go.heap_alloc_bytes,26144
go,cbor.encode_xattrs,xattrs-3,5,go.mallocs,1176
go,cbor.encode_xattrs,xattrs-3,6,go.heap_alloc_bytes,26192
go,cbor.encode_xattrs,xattrs-3,6,go.mallocs,1180
go,cbor.encode_xattrs,xattrs-64,4,go.heap_alloc_bytes,2834112
go,cbor.encode_xattrs,xattrs-64,4,go.mallocs,98700
go,cbor.encode_xattrs,xattrs-64,5,go.heap_alloc_bytes,2828096
go,cbor.encode_xattrs,xattrs-64,5,go.mallocs,98324
go,cbor.encode_xattrs,xattrs-64,6,go.heap_alloc_bytes,2829248
go,cbor.encode_xattrs,xattrs-64,6,go.mallocs,98396
go,chunkers.item_chunker,is_boundary/bits-7,4,go.heap_alloc_bytes,0
go,chunkers.item_chunker,is_boundary/bits-7,4,go.mallocs,0
go,chunkers.item_chunker,is_boundary/bits-7,5,go.heap_alloc_bytes,0
go,chunkers.item_chunker,is_boundary/bits-7,5,go.mallocs,0
go,chunkers.item_chunker,is_boundary/bits-7,6,go.heap_alloc_bytes,0
go,chunkers.item_chunker,is_boundary/bits-7,6,go.mallocs,0
go,chunkers.new_item_chunker,bits-4..12,4,go.heap_alloc_bytes,0
go,chunkers.new_item_chunker,bits-4..12,4,go.mallocs,0
go,chunkers.new_item_chunker,bits-4..12,5,go.heap_alloc_bytes,0
go,chunkers.new_item_chunker,bits-4..12,5,go.mallocs,0
go,chunkers.new_item_chunker,bits-4..12,6,go.heap_alloc_bytes,0
go,chunkers.new_item_chunker,bits-4..12,6,go.mallocs,0
go,chunkers.split_bytes,compressible/4-16-64KiB,4,go.heap_alloc_bytes,67240224
go,chunkers.split_bytes,compressible/4-16-64KiB,4,go.mallocs,1030
go,chunkers.split_bytes,compressible/4-16-64KiB,5,go.heap_alloc_bytes,67240224
go,chunkers.split_bytes,compressible/4-16-64KiB,5,go.mallocs,1030
go,chunkers.split_bytes,compressible/4-16-64KiB,6,go.heap_alloc_bytes,67240224
go,chunkers.split_bytes,compressible/4-16-64KiB,6,go.mallocs,1030
go,chunkers.split_bytes,compressible/default-sizes,4,go.heap_alloc_bytes,69206304
go,chunkers.split_bytes,compressible/default-sizes,4,go.mallocs,70
go,chunkers.split_bytes,compressible/default-sizes,5,go.heap_alloc_bytes,69206304
go,chunkers.split_bytes,compressible/default-sizes,5,go.mallocs,70
go,chunkers.split_bytes,compressible/default-sizes,6,go.heap_alloc_bytes,69206304
go,chunkers.split_bytes,compressible/default-sizes,6,go.mallocs,70
go,chunkers.split_bytes,random/default-sizes,4,go.heap_alloc_bytes,72802592
go,chunkers.split_bytes,random/default-sizes,4,go.mallocs,887
go,chunkers.split_bytes,random/default-sizes,5,go.heap_alloc_bytes,72802592
go,chunkers.split_bytes,random/default-sizes,5,go.mallocs,887
go,chunkers.split_bytes,random/default-sizes,6,go.heap_alloc_bytes,72802592
go,chunkers.split_bytes,random/default-sizes,6,go.mallocs,887
go,chunkers.split_bytes,tiny-64KiB/default-sizes,4,go.heap_alloc_bytes,2162976
go,chunkers.split_bytes,tiny-64KiB/default-sizes,4,go.mallocs,7
go,chunkers.split_bytes,tiny-64KiB/default-sizes,5,go.heap_alloc_bytes,2162976
go,chunkers.split_bytes,tiny-64KiB/default-sizes,5,go.mallocs,7
go,chunkers.split_bytes,tiny-64KiB/default-sizes,6,go.heap_alloc_bytes,2162976
go,chunkers.split_bytes,tiny-64KiB/default-sizes,6,go.mallocs,7
go,fstree.check_complete,incomplete/jobs-1,4,go.heap_alloc_bytes,12496
go,fstree.check_complete,incomplete/jobs-1,4,go.mallocs,98
go,fstree.check_complete,incomplete/jobs-1,5,go.heap_alloc_bytes,12496
go,fstree.check_complete,incomplete/jobs-1,5,go.mallocs,98
go,fstree.check_complete,incomplete/jobs-1,6,go.heap_alloc_bytes,12496
go,fstree.check_complete,incomplete/jobs-1,6,go.mallocs,98
go,fstree.check_complete,widest/jobs-1,4,go.heap_alloc_bytes,36575656
go,fstree.check_complete,widest/jobs-1,4,go.mallocs,164019
go,fstree.check_complete,widest/jobs-1,5,go.heap_alloc_bytes,36575656
go,fstree.check_complete,widest/jobs-1,5,go.mallocs,164019
go,fstree.check_complete,widest/jobs-1,6,go.heap_alloc_bytes,36575656
go,fstree.check_complete,widest/jobs-1,6,go.mallocs,164019
go,fstree.check_complete,widest/jobs-N,4,go.heap_alloc_bytes,36575656
go,fstree.check_complete,widest/jobs-N,4,go.mallocs,164019
go,fstree.check_complete,widest/jobs-N,5,go.heap_alloc_bytes,36575656
go,fstree.check_complete,widest/jobs-N,5,go.mallocs,164019
go,fstree.check_complete,widest/jobs-N,6,go.heap_alloc_bytes,36575656
go,fstree.check_complete,widest/jobs-N,6,go.mallocs,164019
go,fstree.check_complete,width-16/jobs-1,4,go.heap_alloc_bytes,12456
go,fstree.check_complete,width-16/jobs-1,4,go.mallocs,96
go,fstree.check_complete,width-16/jobs-1,5,go.heap_alloc_bytes,12456
go,fstree.check_complete,width-16/jobs-1,5,go.mallocs,96
go,fstree.check_complete,width-16/jobs-1,6,go.heap_alloc_bytes,12456
go,fstree.check_complete,width-16/jobs-1,6,go.mallocs,96
go,fstree.check_complete,width-256/jobs-1,4,go.heap_alloc_bytes,207224
go,fstree.check_complete,width-256/jobs-1,4,go.mallocs,1103
go,fstree.check_complete,width-256/jobs-1,5,go.heap_alloc_bytes,207224
go,fstree.check_complete,width-256/jobs-1,5,go.mallocs,1103
go,fstree.check_complete,width-256/jobs-1,6,go.heap_alloc_bytes,207224
go,fstree.check_complete,width-256/jobs-1,6,go.mallocs,1103
go,fstree.check_complete,width-40000/jobs-1,4,go.heap_alloc_bytes,36575656
go,fstree.check_complete,width-40000/jobs-1,4,go.mallocs,164019
go,fstree.check_complete,width-40000/jobs-1,5,go.heap_alloc_bytes,36575656
go,fstree.check_complete,width-40000/jobs-1,5,go.mallocs,164019
go,fstree.check_complete,width-40000/jobs-1,6,go.heap_alloc_bytes,36575656
go,fstree.check_complete,width-40000/jobs-1,6,go.mallocs,164019
go,fstree.check_complete,width-4096/jobs-1,4,go.heap_alloc_bytes,3597088
go,fstree.check_complete,width-4096/jobs-1,4,go.mallocs,16846
go,fstree.check_complete,width-4096/jobs-1,5,go.heap_alloc_bytes,3597088
go,fstree.check_complete,width-4096/jobs-1,5,go.mallocs,16846
go,fstree.check_complete,width-4096/jobs-1,6,go.heap_alloc_bytes,3597088
go,fstree.check_complete,width-4096/jobs-1,6,go.mallocs,16846
go,fstree.child_keys,dir-leaf-128,4,go.heap_alloc_bytes,2571312
go,fstree.child_keys,dir-leaf-128,4,go.mallocs,18049
go,fstree.child_keys,dir-leaf-128,5,go.heap_alloc_bytes,2571264
go,fstree.child_keys,dir-leaf-128,5,go.mallocs,18048
go,fstree.child_keys,dir-leaf-128,6,go.heap_alloc_bytes,2571264
go,fstree.child_keys,dir-leaf-128,6,go.mallocs,18048
go,fstree.child_keys,dir-node-128,4,go.heap_alloc_bytes,1076224
go,fstree.child_keys,dir-node-128,4,go.mallocs,16640
go,fstree.child_keys,dir-node-128,5,go.heap_alloc_bytes,1076224
go,fstree.child_keys,dir-node-128,5,go.mallocs,16640
go,fstree.child_keys,dir-node-128,6,go.heap_alloc_bytes,1076224
go,fstree.child_keys,dir-node-128,6,go.mallocs,16640
go,fstree.child_keys,file-node-1024,4,go.heap_alloc_bytes,5942272
go,fstree.child_keys,file-node-1024,4,go.mallocs,65792
go,fstree.child_keys,file-node-1024,5,go.heap_alloc_bytes,5942272
go,fstree.child_keys,file-node-1024,5,go.mallocs,65792
go,fstree.child_keys,file-node-1024,6,go.heap_alloc_bytes,5942272
go,fstree.child_keys,file-node-1024,6,go.mallocs,65792
go,fstree.collect_entries,width-16,4,go.heap_alloc_bytes,9792
go,fstree.collect_entries,width-16,4,go.mallocs,40
go,fstree.collect_entries,width-16,5,go.heap_alloc_bytes,9792
go,fstree.collect_entries,width-16,5,go.mallocs,40
go,fstree.collect_entries,width-16,6,go.heap_alloc_bytes,9792
go,fstree.collect_entries,width-16,6,go.mallocs,40
go,fstree.collect_entries,width-256,4,go.heap_alloc_bytes,156384
go,fstree.collect_entries,width-256,4,go.mallocs,534
go,fstree.collect_entries,width-256,5,go.heap_alloc_bytes,156384
go,fstree.collect_entries,width-256,5,go.mallocs,534
go,fstree.collect_entries,width-256,6,go.heap_alloc_bytes,156384
go,fstree.collect_entries,width-256,6,go.mallocs,534
go,fstree.collect_entries,width-40000,4,go.heap_alloc_bytes,42204320
go,fstree.collect_entries,width-40000,4,go.mallocs,81308
go,fstree.collect_entries,width-40000,5,go.heap_alloc_bytes,42204320
go,fstree.collect_entries,width-40000,5,go.mallocs,81308
go,fstree.collect_entries,width-40000,6,go.heap_alloc_bytes,42204320
go,fstree.collect_entries,width-40000,6,go.mallocs,81308
go,fstree.collect_entries,width-4096,4,go.heap_alloc_bytes,3820704
go,fstree.collect_entries,width-4096,4,go.mallocs,8336
go,fstree.collect_entries,width-4096,5,go.heap_alloc_bytes,3820704
go,fstree.collect_entries,width-4096,5,go.mallocs,8336
go,fstree.collect_entries,width-4096,6,go.heap_alloc_bytes,3820704
go,fstree.collect_entries,width-4096,6,go.mallocs,8336
go,fstree.decode_dir_leaf,entries-1024,4,go.heap_alloc_bytes,14683136
go,fstree.decode_dir_leaf,entries-1024,4,go.mallocs,131264
go,fstree.decode_dir_leaf,entries-1024,5,go.heap_alloc_bytes,14683136
go,fstree.decode_dir_leaf,entries-1024,5,go.mallocs,131264
go,fstree.decode_dir_leaf,entries-1024,6,go.heap_alloc_bytes,14683136
go,fstree.decode_dir_leaf,entries-1024,6,go.mallocs,131264
go,fstree.decode_dir_leaf,entries-128,4,go.heap_alloc_bytes,1969152
go,fstree.decode_dir_leaf,entries-128,4,go.mallocs,16576
go,fstree.decode_dir_leaf,entries-128,5,go.heap_alloc_bytes,1969152
go,fstree.decode_dir_leaf,entries-128,5,go.mallocs,16576
go,fstree.decode_dir_leaf,entries-128,6,go.heap_alloc_bytes,1969152
go,fstree.decode_dir_leaf,entries-128,6,go.mallocs,16576
go,fstree.decode_dir_leaf,entries-128-partial-change,4,go.heap_alloc_bytes,2051072
go,fstree.decode_dir_leaf,entries-128-partial-change,4,go.mallocs,17600
go,fstree.decode_dir_leaf,entries-128-partial-change,5,go.heap_alloc_bytes,2051072
go,fstree.decode_dir_leaf,entries-128-partial-change,5,go.mallocs,17600
go,fstree.decode_dir_leaf,entries-128-partial-change,6,go.heap_alloc_bytes,2051072
go,fstree.decode_dir_leaf,entries-128-partial-change,6,go.mallocs,17600
go,fstree.decode_dir_leaf,entries-128-with-xattrs,4,go.heap_alloc_bytes,2051072
go,fstree.decode_dir_leaf,entries-128-with-xattrs,4,go.mallocs,17600
go,fstree.decode_dir_leaf,entries-128-with-xattrs,5,go.heap_alloc_bytes,2051072
go,fstree.decode_dir_leaf,entries-128-with-xattrs,5,go.mallocs,17600
go,fstree.decode_dir_leaf,entries-128-with-xattrs,6,go.heap_alloc_bytes,2051072
go,fstree.decode_dir_leaf,entries-128-with-xattrs,6,go.mallocs,17600
go,fstree.decode_dir_leaf,entries-8,4,go.heap_alloc_bytes,125952
go,fstree.decode_dir_leaf,entries-8,4,go.mallocs,1216
go,fstree.decode_dir_leaf,entries-8,5,go.heap_alloc_bytes,125952
go,fstree.decode_dir_leaf,entries-8,5,go.mallocs,1216
go,fstree.decode_dir_leaf,entries-8,6,go.heap_alloc_bytes,125952
go,fstree.decode_dir_leaf,entries-8,6,go.mallocs,1216
go,fstree.decode_dir_node,pairs-1024,4,go.heap_alloc_bytes,6294528
go,fstree.decode_dir_node,pairs-1024,4,go.mallocs,131264
go,fstree.decode_dir_node,pairs-1024,5,go.heap_alloc_bytes,6294528
go,fstree.decode_dir_node,pairs-1024,5,go.mallocs,131264
go,fstree.decode_dir_node,pairs-1024,6,go.heap_alloc_bytes,6294528
go,fstree.decode_dir_node,pairs-1024,6,go.mallocs,131264
go,fstree.decode_dir_node,pairs-128,4,go.heap_alloc_bytes,814080
go,fstree.decode_dir_node,pairs-128,4,go.mallocs,16576
go,fstree.decode_dir_node,pairs-128,5,go.heap_alloc_bytes,814080
go,fstree.decode_dir_node,pairs-128,5,go.mallocs,16576
go,fstree.decode_dir_node,pairs-128,6,go.heap_alloc_bytes,814080
