core,group,op,workload,threads,rep,ops,bytes,bytes_kind,wall_ns,ns_per_op,cpu_user_ns,cpu_sys_ns,max_rss_kib,checksum,item_bytes,items,content,entries,depth,width,shape,files,objects,workers,sweep,series
go,chunkers,chunkers.split_bytes,compressible/4-16-64KiB,1,2,1024,67108864,payload,57060010,55722.666015625,56882000,0,1813432,9068445193624773413,67108864,1,text,1024,,,,,,1,,
go,chunkers,chunkers.split_bytes,compressible/4-16-64KiB,1,3,1024,67108864,payload,56787941,55456.9736328125,56620000,0,1813432,9068445193624773413,67108864,1,text,1024,,,,,,1,,
go,chunkers,chunkers.split_bytes,compressible/default-sizes,1,0,64,67108864,payload,57408846,897013.21875,57157000,0,1813432,7216463888747825957,67108864,1,text,64,,,,,,1,,
go,chunkers,chunkers.split_bytes,compressible/default-sizes,1,1,64,67108864,payload,57172465,893319.765625,57174000,739000,1813432,7216463888747825957,67108864,1,text,64,,,,,,1,,
go,chunkers,chunkers.split_bytes,compressible/default-sizes,1,2,64,67108864,payload,57256916,894639.3125,57352000,868000,1813432,7216463888747825957,67108864,1,text,64,,,,,,1,,
go,chunkers,chunkers.split_bytes,compressible/default-sizes,1,3,64,67108864,payload,57703069,901610.453125,57406000,1042000,1813432,7216463888747825957,67108864,1,text,64,,,,,,1,,
go,chunkers,chunkers.split_bytes,random/default-sizes,1,0,881,67108864,payload,43866006,49791.15323496027,43725000,0,1813432,4335383197352982352,67108864,1,random,881,,,,,,1,,
go,chunkers,chunkers.split_bytes,random/default-sizes,1,1,881,67108864,payload,43794098,49709.53234960273,42832000,4987000,1813432,4335383197352982352,67108864,1,random,881,,,,,,1,,
go,chunkers,chunkers.split_bytes,random/default-sizes,1,2,881,67108864,payload,43357745,49214.239500567535,43410000,874000,1813432,4335383197352982352,67108864,1,random,881,,,,,,1,,
go,chunkers,chunkers.split_bytes,random/default-sizes,1,3,881,67108864,payload,42899349,48693.92622020431,42740000,0,1813432,4335383197352982352,67108864,1,random,881,,,,,,1,,
go,chunkers,chunkers.split_bytes,tiny-64KiB/default-sizes,1,0,1,65536,payload,53913,53913.0,62000,0,1813432,14713704181997794188,65536,1,text,1,,,,,,1,,
go,chunkers,chunkers.split_bytes,tiny-64KiB/default-sizes,1,1,1,65536,payload,49465,49465.0,52000,0,1813432,14713704181997794188,65536,1,text,1,,,,,,1,,
go,chunkers,chunkers.split_bytes,tiny-64KiB/default-sizes,1,2,1,65536,payload,48924,48924.0,45000,7000,1813432,14713704181997794188,65536,1,text,1,,,,,,1,,
go,chunkers,chunkers.split_bytes,tiny-64KiB/default-sizes,1,3,1,65536,payload,49905,49905.0,50000,7000,1813432,14713704181997794188,65536,1,text,1,,,,,,1,,
go,fstree,fstree.check_complete,incomplete/jobs-1,1,0,1,0,,32502,32502.0,42000,6000,1813432,15567951148124569360,,,structured,16,,,wide,,,1,,
go,fstree,fstree.check_complete,incomplete/jobs-1,1,1,1,0,,34586,34586.0,41000,6000,1813432,15567951148124569360,,,structured,16,,,wide,,,1,,
go,fstree,fstree.check_complete,incomplete/jobs-1,1,2,1,0,,32412,32412.0,36000,5000,1813432,15567951148124569360,,,structured,16,,,wide,,,1,,
go,fstree,fstree.check_complete,incomplete/jobs-1,1,3,1,0,,26230,26230.0,28000,4000,1813432,15567951148124569360,,,structured,16,,,wide,,,1,,
go,fstree,fstree.check_complete,widest/jobs-1,1,0,40257,0,,27645169,686.7170678391336,28887000,0,1813432,8781341933545400491,,,structured,40000,,40000,wide,,40257,1,,
go,fstree,fstree.check_complete,widest/jobs-1,1,1,40257,0,,26912691,668.5220210149788,26597000,1219000,1813432,8781341933545400491,,,structured,40000,,40000,wide,,40257,1,,
go,fstree,fstree.check_complete,widest/jobs-1,1,2,40257,0,,26837147,666.6454778051022,26758000,1238000,1813432,8781341933545400491,,,structured,40000,,40000,wide,,40257,1,,
go,fstree,fstree.check_complete,widest/jobs-1,1,3,40257,0,,26486868,657.9444071838439,27407000,187000,1813432,8781341933545400491,,,structured,40000,,40000,wide,,40257,1,,
go,fstree,fstree.check_complete,widest/jobs-N,8,0,40257,0,,14618074,363.11881163524356,34447000,189000,1813432,8781341933545400491,,,structured,40000,,40000,wide,,40257,8,,
go,fstree,fstree.check_complete,widest/jobs-N,8,1,40257,0,,14117789,350.6915319074943,34078000,132000,1813432,8781341933545400491,,,structured,40000,,40000,wide,,40257,8,,
go,fstree,fstree.check_complete,widest/jobs-N,8,2,40257,0,,14226326,353.3876344486673,32818000,1944000,1813432,8781341933545400491,,,structured,40000,,40000,wide,,40257,8,,
go,fstree,fstree.check_complete,widest/jobs-N,8,3,40257,0,,13899933,345.2799016320143,33174000,388000,1813432,8781341933545400491,,,structured,40000,,40000,wide,,40257,8,,
go,fstree,fstree.check_complete,width-16/jobs-1,1,0,17,0,,26310,1547.6470588235295,31000,4000,1813432,8753205170136912308,,,structured,16,,16,wide,,17,1,width,plain
go,fstree,fstree.check_complete,width-16/jobs-1,1,1,17,0,,24487,1440.4117647058824,28000,4000,1813432,8753205170136912308,,,structured,16,,16,wide,,17,1,width,plain
go,fstree,fstree.check_complete,width-16/jobs-1,1,2,17,0,,34415,2024.4117647058824,48000,0,1813432,8753205170136912308,,,structured,16,,16,wide,,17,1,width,plain
go,fstree,fstree.check_complete,width-16/jobs-1,1,3,17,0,,29376,1728.0,34000,0,1813432,8753205170136912308,,,structured,16,,16,wide,,17,1,width,plain
go,fstree,fstree.check_complete,width-256/jobs-1,1,0,259,0,,195924,756.4633204633204,190000,27000,1813432,10166096353870829249,,,structured,256,,256,wide,,259,1,width,plain
go,fstree,fstree.check_complete,width-256/jobs-1,1,1,259,0,,191035,737.5868725868726,186000,26000,1813432,10166096353870829249,,,structured,256,,256,wide,,259,1,width,plain
go,fstree,fstree.check_complete,width-256/jobs-1,1,2,259,0,,196005,756.7760617760617,213000,0,1813432,10166096353870829249,,,structured,256,,256,wide,,259,1,width,plain
go,fstree,fstree.check_complete,width-256/jobs-1,1,3,259,0,,186285,719.2471042471043,179000,26000,1813432,10166096353870829249,,,structured,256,,256,wide,,259,1,width,plain
go,fstree,fstree.check_complete,width-40000/jobs-1,1,0,40257,0,,27312825,678.461509799538,28420000,44000,1813432,8781341933545400491,,,structured,40000,,40000,wide,,40257,1,width,plain
go,fstree,fstree.check_complete,width-40000/jobs-1,1,1,40257,0,,27002222,670.7460069056314,27269000,874000,1813432,8781341933545400491,,,structured,40000,,40000,wide,,40257,1,width,plain
go,fstree,fstree.check_complete,width-40000/jobs-1,1,2,40257,0,,26834141,666.5708075614178,26845000,1111000,1813432,8781341933545400491,,,structured,40000,,40000,wide,,40257,1,width,plain
go,fstree,fstree.check_complete,width-40000/jobs-1,1,3,40257,0,,26928872,668.9239635342922,26975000,1138000,1813432,8781341933545400491,,,structured,40000,,40000,wide,,40257,1,width,plain
go,fstree,fstree.check_complete,width-4096/jobs-1,1,0,4122,0,,2730977,662.5368753032509,2756000,104000,1813432,2551262535976545999,,,structured,4096,,4096,wide,,4122,1,width,plain
go,fstree,fstree.check_complete,width-4096/jobs-1,1,1,4122,0,,2686472,651.7399320718098,2804000,0,1813432,2551262535976545999,,,structured,4096,,4096,wide,,4122,1,width,plain
go,fstree,fstree.check_complete,width-4096/jobs-1,1,2,4122,0,,2726669,661.4917515769044,2761000,106000,1813432,2551262535976545999,,,structured,4096,,4096,wide,,4122,1,width,plain
go,fstree,fstree.check_complete,width-4096/jobs-1,1,3,4122,0,,2709295,657.2768073750607,2817000,0,1813432,2551262535976545999,,,structured,4096,,4096,wide,,4122,1,width,plain
go,fstree,fstree.child_keys,dir-leaf-128,1,0,64,0,,2972939,46452.171875,2954000,0,1813432,9537427053040457253,,64,structured,128,,,,,,1,,
go,fstree,fstree.child_keys,dir-leaf-128,1,1,64,0,,3007154,46986.78125,3006000,2000,1813432,9537427053040457253,,64,structured,128,,,,,,1,,
go,fstree,fstree.child_keys,dir-leaf-128,1,2,64,0,,2951699,46120.296875,2948000,0,1813432,9537427053040457253,,64,structured,128,,,,,,1,,
go,fstree,fstree.child_keys,dir-leaf-128,1,3,64,0,,2961908,46279.8125,2960000,0,1813432,9537427053040457253,,64,structured,128,,,,,,1,,
go,fstree,fstree.child_keys,dir-node-128,1,0,64,0,,1363104,21298.5,1368000,0,1813432,1477312231372574501,,64,structured,128,,,,,,1,,
go,fstree,fstree.child_keys,dir-node-128,1,1,64,0,,1331544,20805.375,1296000,42000,1813432,1477312231372574501,,64,structured,128,,,,,,1,,
go,fstree,fstree.child_keys,dir-node-128,1,2,64,0,,1385657,21650.890625,1343000,48000,1813432,1477312231372574501,,64,structured,128,,,,,,1,,
go,fstree,fstree.child_keys,dir-node-128,1,3,64,0,,1356561,21196.265625,1312000,46000,1813432,1477312231372574501,,64,structured,128,,,,,,1,,
go,fstree,fstree.child_keys,file-node-1024,1,0,64,0,,5629574,87962.09375,5615000,0,1813432,7701241629847960229,,64,structured,1024,,,,,,1,,
go,fstree,fstree.child_keys,file-node-1024,1,1,64,0,,5635425,88053.515625,5622000,0,1813432,7701241629847960229,,64,structured,1024,,,,,,1,,
go,fstree,fstree.child_keys,file-node-1024,1,2,64,0,,5591622,87369.09375,5573000,0,1813432,7701241629847960229,,64,structured,1024,,,,,,1,,
go,fstree,fstree.child_keys,file-node-1024,1,3,64,0,,5874753,91793.015625,5864000,0,1813432,7701241629847960229,,64,structured,1024,,,,,,1,,
go,fstree,fstree.collect_entries,width-16,1,0,16,0,,11753,734.5625,18000,3000,1813432,8341622732183221560,,,structured,16,1,16,wide,,17,1,width,plain
go,fstree,fstree.collect_entries,width-16,1,1,16,0,,10119,632.4375,15000,2000,1813432,8341622732183221560,,,structured,16,1,16,wide,,17,1,width,plain
go,fstree,fstree.collect_entries,width-16,1,2,16,0,,8176,511.0,12000,2000,1813432,8341622732183221560,,,structured,16,1,16,wide,,17,1,width,plain
go,fstree,fstree.collect_entries,width-16,1,3,16,0,,9779,611.1875,11000,2000,1813432,8341622732183221560,,,structured,16,1,16,wide,,17,1,width,plain
go,fstree,fstree.collect_entries,width-256,1,0,256,0,,96684,377.671875,88000,12000,1813432,5488379839664258588,,,structured,256,1,256,wide,,259,1,width,plain
go,fstree,fstree.collect_entries,width-256,1,1,256,0,,101463,396.33984375,97000,14000,1813432,5488379839664258588,,,structured,256,1,256,wide,,259,1,width,plain
go,fstree,fstree.collect_entries,width-256,1,2,256,0,,99590,389.0234375,90000,13000,1813432,5488379839664258588,,,structured,256,1,256,wide,,259,1,width,plain
go,fstree,fstree.collect_entries,width-256,1,3,256,0,,96795,378.10546875,87000,12000,1813432,5488379839664258588,,,structured,256,1,256,wide,,259,1,width,plain
go,fstree,fstree.collect_entries,width-40000,1,0,40000,0,,16103301,402.582525,16057000,0,1813432,14993720166178614202,,,structured,40000,1,40000,wide,,40257,1,width,plain
go,fstree,fstree.collect_entries,width-40000,1,1,40000,0,,15973403,399.335075,15916000,0,1813432,14993720166178614202,,,structured,40000,1,40000,wide,,40257,1,width,plain
go,fstree,fstree.collect_entries,width-40000,1,2,40000,0,,15859766,396.49415,15789000,0,1813432,14993720166178614202,,,structured,40000,1,40000,wide,,40257,1,width,plain
go,fstree,fstree.collect_entries,width-40000,1,3,40000,0,,15296451,382.411275,15229000,17000,1813432,14993720166178614202,,,structured,40000,1,40000,wide,,40257,1,width,plain
go,fstree,fstree.collect_entries,width-4096,1,0,4096,0,,1494605,364.893798828125,1494000,0,1813432,13256494381648301123,,,structured,4096,1,4096,wide,,4122,1,width,plain
go,fstree,fstree.collect_entries,width-4096,1,1,4096,0,,1484426,362.40869140625,1482000,0,1813432,13256494381648301123,,,structured,4096,1,4096,wide,,4122,1,width,plain
go,fstree,fstree.collect_entries,width-4096,1,2,4096,0,,1518290,370.67626953125,1453000,62000,1813432,13256494381648301123,,,structured,4096,1,4096,wide,,4122,1,width,plain
go,fstree,fstree.collect_entries,width-4096,1,3,4096,0,,1495297,365.062744140625,1435000,61000,1813432,13256494381648301123,,,structured,4096,1,4096,wide,,4122,1,width,plain
go,fstree,fstree.decode_dir_leaf,entries-1024,1,0,65536,4849856,encoded,22985369,350.72889709472656,22925000,0,1813432,4752332038147119141,75779,64,structured,1024,,,leaf,,,1,entries,plain
go,fstree,fstree.decode_dir_leaf,entries-1024,1,1,65536,4849856,encoded,23155112,353.3189697265625,23092000,0,1813432,4752332038147119141,75779,64,structured,1024,,,leaf,,,1,entries,plain
go,fstree,fstree.decode_dir_leaf,entries-1024,1,2,65536,4849856,encoded,23273299,355.1223602294922,23189000,0,1813432,4752332038147119141,75779,64,structured,1024,,,leaf,,,1,entries,plain
go,fstree,fstree.decode_dir_leaf,entries-1024,1,3,65536,4849856,encoded,22837677,348.4752960205078,22594000,200000,1813432,4752332038147119141,75779,64,structured,1024,,,leaf,,,1,entries,plain
go,fstree,fstree.decode_dir_leaf,entries-128,1,0,8192,606336,encoded,2898778,353.854736328125,2901000,0,1813432,13453085420543655461,9474,64,structured,128,,,leaf,,,1,entries,plain
go,fstree,fstree.decode_dir_leaf,entries-128,1,1,8192,606336,encoded,2968280,362.3388671875,3316000,0,1813432,13453085420543655461,9474,64,structured,128,,,leaf,,,1,entries,plain
go,fstree,fstree.decode_dir_leaf,entries-128,1,2,8192,606336,encoded,2905761,354.7071533203125,2901000,0,1813432,13453085420543655461,9474,64,structured,128,,,leaf,,,1,entries,plain
go,fstree,fstree.decode_dir_leaf,entries-128,1,3,8192,606336,encoded,2917904,356.189453125,2915000,0,1813432,13453085420543655461,9474,64,structured,128,,,leaf,,,1,entries,plain
go,fstree,fstree.decode_dir_leaf,entries-128-partial-change,1,0,8192,680064,encoded,3021993,368.8956298828125,3023000,0,1813432,868920460316997157,10626,64,partial-change,128,,,leaf,,,1,entries,partial-change
go,fstree,fstree.decode_dir_leaf,entries-128-partial-change,1,1,8192,680064,encoded,3035097,370.4952392578125,3023000,4000,1813432,868920460316997157,10626,64,partial-change,128,,,leaf,,,1,entries,partial-change
go,fstree,fstree.decode_dir_leaf,entries-128-partial-change,1,2,8192,680064,encoded,3038505,370.9112548828125,3041000,4000,1813432,868920460316997157,10626,64,partial-change,128,,,leaf,,,1,entries,partial-change
go,fstree,fstree.decode_dir_leaf,entries-128-partial-change,1,3,8192,680064,encoded,3043784,371.5556640625,3040000,0,1813432,868920460316997157,10626,64,partial-change,128,,,leaf,,,1,entries,partial-change
go,fstree,fstree.decode_dir_leaf,entries-128-with-xattrs,1,0,8192,680064,encoded,3032453,370.1724853515625,3027000,0,1813432,13453085420543655461,10626,64,structured,128,,,leaf,,,1,entries,with-xattrs
go,fstree,fstree.decode_dir_leaf,entries-128-with-xattrs,1,1,8192,680064,encoded,3014538,367.985595703125,3020000,0,1813432,13453085420543655461,10626,64,structured,128,,,leaf,,,1,entries,with-xattrs
go,fstree,fstree.decode_dir_leaf,entries-128-with-xattrs,1,2,8192,680064,encoded,3278813,400.2457275390625,3270000,0,1813432,13453085420543655461,10626,64,structured,128,,,leaf,,,1,entries,with-xattrs
go,fstree,fstree.decode_dir_leaf,entries-128-with-xattrs,1,3,8192,680064,encoded,3032734,370.206787109375,3041000,0,1813432,13453085420543655461,10626,64,structured,128,,,leaf,,,1,entries,with-xattrs
go,fstree,fstree.decode_dir_leaf,entries-8,1,0,512,37952,encoded,188440,368.046875,195000,0,1813432,13863560569644134693,593,64,structured,8,,,leaf,,,1,entries,plain
go,fstree,fstree.decode_dir_leaf,entries-8,1,1,512,37952,encoded,195313,381.470703125,201000,0,1813432,13863560569644134693,593,64,structured,8,,,leaf,,,1,entries,plain
go,fstree,fstree.decode_dir_leaf,entries-8,1,2,512,37952,encoded,191657,374.330078125,198000,0,1813432,13863560569644134693,593,64,structured,8,,,leaf,,,1,entries,plain
go,fstree,fstree.decode_dir_leaf,entries-8,1,3,512,37952,encoded,190955,372.958984375,194000,0,1813432,13863560569644134693,593,64,structured,8,,,leaf,,,1,entries,plain
go,fstree,fstree.decode_dir_node,pairs-1024,1,0,65536,3276992,encoded,11167573,170.4036407470703,11139000,9000,1813432,11961031557855502117,51203,64,structured,1024,,,index,,,1,entries,plain
go,fstree,fstree.decode_dir_node,pairs-1024,1,1,65536,3276992,encoded,10993391,167.74583435058594,10968000,0,1813432,11961031557855502117,51203,64,structured,1024,,,index,,,1,entries,plain
go,fstree,fstree.decode_dir_node,pairs-1024,1,2,65536,3276992,encoded,11097018,169.32705688476562,11070000,2000,1813432,11961031557855502117,51203,64,structured,1024,,,index,,,1,entries,plain
go,fstree,fstree.decode_dir_node,pairs-1024,1,3,65536,3276992,encoded,11186780,170.69671630859375,11174000,0,1813432,11961031557855502117,51203,64,structured,1024,,,index,,,1,entries,plain
go,fstree,fstree.decode_dir_node,pairs-128,1,0,8192,409728,encoded,1359828,165.99462890625,1321000,45000,1813432,9182210741442831141,6402,64,structured,128,,,index,,,1,entries,plain
go,fstree,fstree.decode_dir_node,pairs-128,1,1,8192,409728,encoded,1365459,166.6820068359375,1324000,46000,1813432,9182210741442831141,6402,64,structured,128,,,index,,,1,entries,plain
go,fstree,fstree.decode_dir_node,pairs-128,1,2,8192,409728,encoded,1422808,173.6826171875,1373000,50000,1813432,9182210741442831141,6402,64,structured,128,,,index,,,1,entries,plain
go,fstree,fstree.decode_dir_node,pairs-128,1,3,8192,409728,encoded,1378213,168.2388916015625,1383000,0,1813432,9182210741442831141,6402,64,structured,128,,,index,,,1,entries,plain
go,fstree,fstree.decode_dir_node,pairs-8,1,0,512,25664,encoded,96985,189.423828125,101000,0,1813432,8467071135069708069,401,64,structured,8,,,index,,,1,entries,plain
go,fstree,fstree.decode_dir_node,pairs-8,1,1,512,25664,encoded,95643,186.802734375,98000,0,1813432,8467071135069708069,401,64,structured,8,,,index,,,1,entries,plain
go,fstree,fstree.decode_dir_node,pairs-8,1,2,512,25664,encoded,97316,190.0703125,105000,0,1813432,8467071135069708069,401,64,structured,8,,,index,,,1,entries,plain
go,fstree,fstree.decode_dir_node,pairs-8,1,3,512,25664,encoded,95462,186.44921875,104000,0,1813432,8467071135069708069,401,64,structured,8,,,index,,,1,entries,plain
go,fstree,fstree.decode_file_node,children-1024,1,0,65536,2228416,encoded,5633822,85.96530151367188,5634000,0,1813432,7701241629847960229,34819,64,structured,1024,,,file-index,,,1,entries,plain
go,fstree,fstree.decode_file_node,children-1024,1,1,65536,2228416,encoded,5634794,85.98013305664062,5611000,0,1813432,7701241629847960229,34819,64,structured,1024,,,file-index,,,1,entries,plain
go,fstree,fstree.decode_file_node,children-1024,1,2,65536,2228416,encoded,5605438,85.53219604492188,5586000,0,1813432,7701241629847960229,34819,64,structured,1024,,,file-index,,,1,entries,plain
go,fstree,fstree.decode_file_node,children-1024,1,3,65536,2228416,encoded,5637559,86.02232360839844,5609000,0,1813432,7701241629847960229,34819,64,structured,1024,,,file-index,,,1,entries,plain
go,fstree,fstree.decode_file_node,children-128,1,0,8192,278656,encoded,716508,87.46435546875,724000,0,1813432,934824099510310693,4354,64,structured,128,,,file-index,,,1,entries,plain
go,fstree,fstree.decode_file_node,children-128,1,1,8192,278656,encoded,710838,86.772216796875,713000,0,1813432,934824099510310693,4354,64,structured,128,,,file-index,,,1,entries,plain
go,fstree,fstree.decode_file_node,children-128,1,2,8192,278656,encoded,705067,86.0677490234375,709000,0,1813432,934824099510310693,4354,64,structured,128,,,file-index,,,1,entries,plain
go,fstree,fstree.decode_file_node,children-128,1,3,8192,278656,encoded,716108,87.41552734375,716000,0,1813432,934824099510310693,4354,64,structured,128,,,file-index,,,1,entries,plain
