core,group,op,workload,threads,n,ops_per_call,bytes_per_call,bytes_kind,ns_per_op_min,ns_per_op_p25,ns_per_op_median,ns_per_op_p75,ns_per_op_max,ns_per_op_mad,variation,cpu_ns_per_op_median,ops_per_s_median,bytes_per_s_median,entries_per_s_median,objects_per_s_median,max_rss_kib_max,item_bytes,items,content,entries,depth,width,shape,files,objects,workers,sweep,series
go,packstore,packstore.mark_set_contains,all-keys,1,7,30000,0,,126.3467,128.18936666666667,128.6364,133.78323333333333,150.1281,0.6686333333333465,0.005197854832173059,128.26666666666668,7773849.392551408,,,,1823900.0,,30000,structured,,,,,,30000,1,,
go,packstore,packstore.mark_set_mark,all-keys,1,7,30000,0,,70.04513333333334,70.35841666666667,70.46293333333334,74.90358333333333,84.2593,0.4177999999999997,0.0059293586036724705,70.8,14191858.792897258,,,,1823900.0,,30000,structured,,,,,,30000,1,,
go,packstore,packstore.missing,half-present,1,7,2000,0,,82.0665,83.13125,84.902,86.79825,88.2185,1.8684999999999974,0.022007726555322578,466.5,11778285.55275494,,,,1823900.0,,2000,structured,,,,,,30000,1,,
go,packstore,packstore.new_mark_set,snapshot,1,7,16,0,,136435.625,138269.4375,138914.6875,149265.125,172699.875,2479.0625,0.017845935117551916,138937.5,7198.662848375914,,,,1823900.0,,16,structured,,,,,,30000,1,,
go,packstore,packstore.oldest_inflight_write,idle,1,7,4096,0,,13.26025390625,13.3299560546875,13.416748046875,13.5230712890625,14.255859375,0.11474609375,0.00855245200618688,15.13671875,74533709.39859885,,,,1823900.0,,4096,structured,,,,,,30000,1,,
go,packstore,packstore.open,empty,1,7,1,0,,19628.0,21225.5,26470.0,27162.0,27833.0,1363.0,0.051492255383452964,31000.0,37778.617302606726,,,,1823900.0,,1,structured,,,,,,,1,,
go,packstore,packstore.open,populated-reopen,1,7,1,0,,1104890.0,1109555.0,1131652.0,1251711.5,1357493.0,26762.0,0.023648612824437195,1154000.0,883.6638825363274,,,,1823900.0,,1,structured,,,,,,30000,1,,
go,packstore,packstore.put,1MiB-duplicate/sync-off,1,7,2,2097152,payload,504178.0,509052.5,513641.0,526075.0,528910.5,9463.0,0.018423373523531027,464500.0,1946.8850812143112,2041456970.9193776,,1946.8850812143112,1823900.0,1048576,2,duplicate,,,,,,,1,item_bytes,duplicate
go,packstore,packstore.put,1MiB-random/sync-off,1,7,1,1048576,payload,965575.0,971816.5,975724.0,1008136.0,1020690.0,10149.0,0.01040150698353223,887000.0,1024.8799865535746,1074664556.780401,,1024.8799865535746,1823900.0,1048576,1,random,,,,,,,1,item_bytes,random
go,packstore,packstore.put,1MiB-text/sync-off,1,7,1,1048576,payload,3657847.0,3697283.0,3733853.0,3770548.0,3879842.0,50156.0,0.013432773063106663,3608000.0,267.8198632886726,280829480.96778315,,267.8198632886726,1823900.0,1048576,1,text,,,,,,,1,item_bytes,text
go,packstore,packstore.put,4KiB-duplicate/sync-off,1,7,256,1048576,payload,639.65625,669.931640625,692.88671875,735.369140625,928.21875,40.390625,0.05829325906674409,355.46875,1443237.3618072039,5911500233.962307,,1443237.3618072039,1823900.0,4096,256,duplicate,,,,,,,1,item_bytes,duplicate
go,packstore,packstore.put,4KiB-random/already-present,1,7,256,1048576,payload,90.875,93.22265625,93.69140625,95.61328125,107.625,1.8828125,0.020095893266624976,117.1875,10673337.502605796,43717990410.67334,,10673337.502605796,1823900.0,4096,256,random,,,,,,,1,item_bytes,random
go,packstore,packstore.put,4KiB-random/sync-off,1,7,256,1048576,payload,6976.0234375,7124.56640625,7185.05078125,7433.4375,8077.421875,209.02734375,0.029091978625325043,6785.15625,139177.86115159895,570072519.2769493,,139177.86115159895,1823900.0,4096,256,random,,,,,,,1,item_bytes,random
go,packstore,packstore.put,4KiB-random/sync-on,1,7,256,1048576,payload,90934.7265625,91509.669921875,91743.1796875,92168.447265625,92578.84375,243.2734375,0.0026516787223709666,22480.46875,10899.992821332853,44646370.596179366,,10899.992821332853,1823900.0,4096,256,random,,,,,,,1,item_bytes,random
go,packstore,packstore.put,4KiB-text/sync-off,1,7,256,1048576,payload,26191.1640625,26337.693359375,26924.79296875,27786.205078125,28860.79296875,612.5,0.02274855003382541,26464.84375,37140.48985114353,152127446.4302839,,37140.48985114353,1823900.0,4096,256,text,,,,,,,1,item_bytes,text
go,packstore,packstore.put,empty/sync-off,1,7,8000,0,payload,99.852,100.41368750000001,100.78625,101.3961875,101.774375,0.6599999999999966,0.006548512321869269,89.0,9921988.36646864,,,9921988.36646864,1823900.0,,8000,empty,,,,,,,1,item_bytes,empty
go,packstore,packstore.put,large-8MiB-duplicate/sync-off,1,7,2,16777216,payload,3178612.0,3241547.25,3279540.0,3372504.75,3465044.0,44801.0,0.013660757301328845,3245500.0,304.9208120651067,2557861163.4558506,,304.9208120651067,1823900.0,8388608,2,duplicate,,,,,,,1,item_bytes,duplicate
go,packstore,packstore.put,large-8MiB-random/sync-off,1,7,1,8388608,payload,6458497.0,6622836.0,6677946.0,6752474.0,6979974.0,90483.0,0.013549525557708912,7409000.0,149.74664365360246,1256165892.9257588,,149.74664365360246,1823900.0,8388608,1,random,,,,,,,1,item_bytes,random
go,packstore,packstore.put,large-8MiB-text/sync-off,1,7,1,8388608,payload,26378439.0,26677666.5,26764887.0,27236563.0,27856894.0,161608.0,0.006038060239148404,26588000.0,37.36238453014952,313418397.7686885,,37.36238453014952,1823900.0,8388608,1,text,,,,,,,1,item_bytes,text
go,packstore,packstore.put,tiny-64B-duplicate/sync-off,1,7,16384,1048576,payload,89.10699462890625,91.45858764648438,92.0269775390625,92.82440185546875,93.46466064453125,0.80596923828125,0.008757967063942114,86.0595703125,10866378.8243565,695448244.758816,,10866378.8243565,1823900.0,64,16384,duplicate,,,,,,,1,item_bytes,duplicate
go,packstore,packstore.put,tiny-64B-random/sync-off,1,7,16384,1048576,payload,1669.5130004882812,1693.7176208496094,1702.8512573242188,1718.9827880859375,1742.4869384765625,13.97930908203125,0.00820935417694537,1692.5048828125,587250.3518430338,37584022.51795416,,587250.3518430338,1823900.0,64,16384,random,,,,,,,1,item_bytes,random
go,packstore,packstore.put,tiny-64B-text/sync-off,1,7,16384,1048576,payload,2301.85986328125,2310.6012573242188,2316.6072387695312,2342.1893615722656,2384.779541015625,10.2423095703125,0.0044212542371890005,2304.5654296875,431665.7494911184,27626607.96743158,,431665.7494911184,1823900.0,64,16384,text,,,,,,,1,item_bytes,text
go,packstore,packstore.put_verified,already-intact,1,7,250,0,,85044.656,86978.228,87898.628,89949.688,91682.616,1071.80799999999,0.012193682932115733,87572.0,11376.741853126536,,,,1823900.0,,250,structured,,,,,,30000,1,,
go,packstore,packstore.record,by-location,1,7,2000,0,,369.275,371.8705,461.4665,630.7,808.3495,89.68599999999998,0.19434996906601015,465.0,2167004.5387910064,,,,1823900.0,,2000,structured,,,,,,30000,1,,
go,packstore,packstore.remove,one-sealed-segment,1,7,1,0,,646675.0,746105.5,819035.0,879049.0,1071847.0,86986.0,0.10620547351456287,824000.0,1220.9490436916615,,,,1823900.0,,1,structured,,,,,,30000,1,,
go,packstore,packstore.scan_index,all-segments,1,7,30000,0,,28.3742,28.914066666666667,29.3003,29.37545,30.388366666666666,0.3339666666666652,0.01139806304599834,29.4,34129343.385562606,,,34129343.385562606,1823900.0,,30000,structured,,,,,,30000,1,,
go,packstore,packstore.segments,list,1,7,64,0,,7023.578125,7105.6875,7123.921875,7144.6640625,7246.5,22.859375,0.0032088188782951805,7250.0,140372.11771079394,,,,1823900.0,,64,structured,,,,,,30000,1,,
go,packstore,packstore.sort_by_location,scattered,1,7,2000,0,,182.4685,185.71724999999998,190.4135,194.747,203.519,7.484000000000009,0.039303935907905735,193.5,5251728.475134378,,,,1823900.0,,2000,structured,,,,,,30000,1,,
go,packstore,packstore.stored_size,hit,1,7,2000,0,,93.794,94.23525000000001,95.728,97.15325,98.6085,1.8934999999999889,0.019780001671402193,97.5,10446264.415844893,,,,1823900.0,,2000,structured,,,,,,30000,1,,
go,packstore,packstore.verify,full-scrub,1,7,30000,0,,9181.971266666667,9225.831083333334,9258.317833333333,9317.824866666666,9396.5416,52.66696666666576,0.005688610783812735,9273.966666666667,108010.98190857457,,,,1823900.0,,30000,structured,,,,,,30000,1,,
go,packstore,packstore.wipe,populated,1,7,1,0,,4049836.0,4283062.0,5209552.0,5575350.5,6236453.0,834835.0,0.16025082387122733,6222000.0,191.95508558125536,,,,1823900.0,,1,structured,,,,,,30000,1,,
go,packstore,packstore.write_batch,mixed-objects,1,7,8000,70656000,payload,31599.94075,31830.610625,32065.64125,32225.8461875,32478.23325,256.11175000000003,0.007987108319563079,32018.25,31186.028440956252,275435003.19052565,,,1823900.0,,8000,structured,,,,,,8000,1,,
go,packstore,packstore.write_parallel,duplicate-stream/writers-N,8,7,8000,70656000,payload,316.8065,319.004375,327.84,337.54475,393.209875,10.979749999999967,0.033491184724255635,573.0,3050268.4236212787,26939970717.423134,,,1823900.0,,8000,duplicate,,,,,,8000,8,,
go,packstore,packstore.write_parallel,mixed-objects/writers-1/verify-false,1,7,8000,70656000,payload,32184.848,32391.6956875,32445.20625,32575.910375,32976.91825,62.9173750000009,0.0019391886282122464,33507.0,30821.194117081624,272212786.44206494,,,1823900.0,,8000,structured,,,,,,8000,1,,
go,packstore,packstore.write_parallel,mixed-objects/writers-1/verify-true,1,7,8000,70656000,payload,34917.60575,35037.383125,35095.050625,35277.1811875,35615.926875,114.3807500000039,0.0032591703947714105,35946.125,28494.04637381115,251659417.57350007,,,1823900.0,,8000,structured,,,,,,8000,1,,
go,packstore,packstore.write_parallel,mixed-objects/writers-N/verify-false,8,7,8000,70656000,payload,8958.6095,9086.476875,9124.97325,9248.3445625,9365.612,91.90937500000109,0.010072289800959262,35329.375,109589.36235785678,967893248.344591,,,1823900.0,,8000,structured,,,,,,8000,8,,
go,packstore,packstore.write_parallel,mixed-objects/writers-N/verify-true,8,7,8000,70656000,payload,9314.41775,9444.849375000002,9517.072625,9838.6480625,9956.549625,202.65487500000017,0.02129382458085426,37910.75,105074.32688630975,928016455.0598876,,,1823900.0,,8000,structured,,,,,,8000,8,,
go,reference,reference.decode,signed,1,7,256,81152,encoded,835.03125,848.49609375,863.015625,872.64453125,1000.62109375,13.42578125,0.015556822913837741,878.90625,1158727.572284685,367316640.4142451,,,1823900.0,317,256,structured,,,,,,,1,,
go,reference,reference.encode,signed,1,7,256,81152,encoded,257.015625,264.841796875,277.796875,289.02734375,313.13671875,14.67578125,0.05282918049384105,292.96875,3599752.517014455,1141121547.8935823,,,1823900.0,317,256,structured,,,,,,,1,,
go,reference,reference.signature_payload,signed,1,7,256,0,,240.49609375,262.435546875,267.54296875,288.775390625,304.13671875,20.15625,0.07533836562468062,273.4375,3737717.36432524,,,,1823900.0,,256,structured,,,,,,,1,,
go,reference,reference.validate_name,valid,1,7,256,0,,55.10546875,56.49609375,57.0234375,58.25390625,60.11328125,0.9375,0.016440608302507192,82.03125,17536648.856007673,,,,1823900.0,,256,structured,,,,,,,1,,
go,reference,reference.validate_user,valid,1,7,256,0,,61.7578125,70.681640625,75.10546875,79.134765625,87.78515625,5.16796875,0.06880948665938524,101.5625,13314609.663494045,,,,1823900.0,,256,structured,,,,,,,1,,
go,refstore,refstore.all,records,1,7,5000,0,,104.147,107.4773,108.4852,128.08069999999998,129.9922,4.3382000000000005,0.039988864840549684,110.6,9217847.227087198,,,,1823900.0,,1,structured,5000,,,,,,1,,
go,refstore,refstore.close,populated,1,7,1,0,,129397.0,131897.0,133355.0,139421.0,150097.0,2455.0,0.018409508454876083,79000.0,7498.781448014697,,,,1823900.0,,1,structured,5000,,,,,,1,,
go,refstore,refstore.delete,records,1,7,5000,0,,1634.9632,1671.6102,1687.7902,1751.591,1820.8422,24.577199999999948,0.01456176247498057,1712.6,592490.7017471722,,,,1823900.0,,5000,structured,5000,,,,,,1,,
go,refstore,refstore.get,hit,1,7,2000,0,,1015.51,1018.91875,1025.7095,1039.2002499999999,1047.922,9.768500000000131,0.00952365167720503,1024.0,974934.9109080106,,,,1823900.0,,2000,structured,5000,,,,,,1,,
go,refstore,refstore.get,miss,1,7,2000,0,,204.9265,206.36175,209.991,229.804,238.4405,5.0645000000000095,0.024117700282393097,211.5,4762108.852284146,,,,1823900.0,,2000,structured,5000,,,,,,1,,
go,refstore,refstore.open,empty,1,7,1,0,,729814.0,736180.5,748920.0,762547.0,843090.0,12875.0,0.01719142231479998,405000.0,1335.2561021203867,,,,1823900.0,,1,structured,,,,,,,1,,
go,refstore,refstore.open,populated-reopen,1,7,1,0,,2380057.0,2423304.0,2456282.0,2492040.5,2521026.0,45517.0,0.01853085272782197,2118000.0,407.11937798672955,,,,1823900.0,,1,structured,5000,,,,,,1,,
go,refstore,refstore.put,records/sync-false,1,7,5000,0,,438.0528,448.9345,476.5704,480.1553,505.5998,23.326599999999985,0.048946808278483064,607.0,2098325.8716865336,,,,1823900.0,,5000,structured,5000,,,,,,1,,
go,refstore,refstore.put,records/sync-true,1,7,5000,0,,59463.988,59834.8194,60237.6854,60313.4503,62314.1862,173.86160000000382,0.002886259637061085,11401.6,16600.903460344445,,,,1823900.0,,5000,structured,5000,,,,,,1,,
go,refstore,refstore.put_batch,records/sync-false,1,7,5000,0,,110.3148,112.17320000000001,115.5788,115.703,117.9412,2.3225999999999942,0.02009538081378241,116.8,8652105.749497313,,,,1823900.0,,5000,structured,5000,,,,,,1,,
go,refstore,refstore.wipe,records,1,7,1,0,,1132904.0,1157821.5,1168963.0,1308419.0,1323669.0,36059.0,0.030846998579082487,1209000.0,855.4590692776418,,,,1823900.0,,1,structured,5000,,,,,,1,,
go,tar,tarexport.write,fixture-tree,1,7,5323,64294912,encoded,2347.7518316738683,2352.4611121547996,2357.4414803682134,2360.7071200450873,2365.5859477738118,3.497088108209482,0.0014834252036929735,2355.814390381364,424188.68435445026,5123647216.224902,,,1823900.0,,,tree,5323,,,,5323,,1,,
go,tar,tarextract.extract,fixture-tree,1,7,5323,64294912,encoded,39113.09299267331,39239.33392823595,39362.652827353,41972.1472853654,44744.55870749577,249.55983467969054,0.006340015643109097,39714.25887657336,25404.79180572664,306856820.1254021,,,1823900.0,,,tree,5323,,,,5323,,1,,
rust,amberignore,amberignore.descend,8-subdirs,1,7,512,0,,3134.8359375,3141.634765625,3155.873046875,3165.2158203125,3459.2265625,14.326171875,0.004539527307407382,3146.484375,316869.5271155528,,,,1369284.0,,,structured,512,1,,,,,1,,
rust,amberignore,amberignore.ignored,mixed-names,1,7,1024,0,,110.2978515625,110.34765625,118.517578125,119.35400390625,121.4921875,2.974609375,0.025098465747103706,119.140625,8437566.94846822,,,,1369284.0,,,structured,1024,,,,,,1,,
rust,amberignore,amberignore.ignored,nil-matcher,1,7,1024,0,,0.078125,0.087890625,0.087890625,0.0927734375,0.09765625,0.0,0.0,0.0,11377777777.777779,,,,1369284.0,,,structured,1024,,,,,,1,,
rust,amberignore,amberignore.root,load-root,1,7,64,0,,4095.484375,4163.265625,4281.921875,4285.6875,4331.09375,49.171875,0.01148359928916265,4281.25,233539.99189908153,,,,1369284.0,,,structured,64,,,,,,1,,
rust,amberpack,amberpack.decode_payload,mixed-records/producer-go,1,7,500,10070344,encoded,10597.122,10613.505000000001,10678.94,10794.380000000001,10940.018,71.91799999999967,0.006734563542823507,10656.0,93642.25288277675,1886019398.9291072,,,1369284.0,,500,structured,,,,,,500,1,,
rust,amberpack,amberpack.decode_payload,mixed-records/producer-rust,1,7,500,10053753,encoded,9737.34,9752.079,9769.742,10027.285,10221.786,32.402000000000044,0.0033165665991998603,9724.0,102356.84831800062,2058140941.6952875,,,1369284.0,,500,structured,,,,,,500,1,,
rust,amberpack,amberpack.encode_record,1MiB-duplicate,1,7,4,4194304,payload,258035.25,258392.375,259698.75,260714.25,261341.75,1337.25,0.0051492354121843095,259250.0,3850.615376469852,4037662868.9972515,,,1369284.0,1048576,4,duplicate,,,,,,,1,item_bytes,duplicate
rust,amberpack,amberpack.encode_record,1MiB-random,1,7,4,4194304,payload,257740.0,258024.25,258148.25,258366.125,258629.0,157.75,0.000611082972671711,257750.0,3873.7430914213055,4061914035.830187,,,1369284.0,1048576,4,random,,,,,,,1,item_bytes,random
rust,amberpack,amberpack.encode_record,1MiB-text,1,7,4,4194304,payload,1760483.0,1768390.5,1778019.0,1808528.625,1816542.5,17536.0,0.00986266176008243,1773250.0,562.4236861360874,589743979.113834,,,1369284.0,1048576,4,text,,,,,,,1,item_bytes,text
rust,amberpack,amberpack.encode_record,4KiB-duplicate,1,7,1024,4194304,payload,4341.7509765625,4371.16259765625,4399.33203125,4455.03369140625,4494.54296875,48.53125,0.011031504250023751,4381.8359375,227307.23502946558,931050434.680691,,,1369284.0,4096,1024,duplicate,,,,,,,1,item_bytes,duplicate
rust,amberpack,amberpack.encode_record,4KiB-random,1,7,1024,4194304,payload,4342.0537109375,4350.92333984375,4500.4326171875,4681.75537109375,4708.525390625,158.37890625,0.035191929248121326,4475.5859375,222200.8604641524,910134724.4611683,,,1369284.0,4096,1024,random,,,,,,,1,item_bytes,random
rust,amberpack,amberpack.encode_record,4KiB-text,1,7,1024,4194304,payload,14111.869140625,14168.13916015625,14217.1884765625,14221.4833984375,14272.166015625,7.6611328125,0.0005388641238828357,14166.015625,70337.39488285835,288101969.4401878,,,1369284.0,4096,1024,text,,,,,,,1,item_bytes,text
rust,amberpack,amberpack.encode_record,empty,1,7,8000,0,payload,285.804625,286.98068750000004,290.13175,290.2958125,291.509375,1.3776249999999663,0.004748273844554987,289.625,3446709.986066675,,,,1369284.0,,8000,empty,,,,,,,1,item_bytes,empty
rust,amberpack,amberpack.encode_record,large-8MiB-duplicate,1,7,2,16777216,payload,2059103.5,2069818.75,2071953.0,2074793.25,2106654.0,3892.5,0.001878662305563881,2062500.0,482.6364304595712,4048647821.644603,,,1369284.0,8388608,2,duplicate,,,,,,,1,item_bytes,duplicate
rust,amberpack,amberpack.encode_record,large-8MiB-random,1,7,1,8388608,payload,2058101.0,2061673.0,2077288.0,2077764.0,2091405.0,14117.0,0.0067958800127859015,2061000.0,481.39689826350514,4038249871.9484253,,,1369284.0,8388608,1,random,,,,,,,1,item_bytes,random
rust,amberpack,amberpack.encode_record,large-8MiB-text,1,7,1,8388608,payload,14036894.0,14060219.0,14086068.0,14101332.0,14207020.0,24727.0,0.001755422450040707,14025000.0,70.9921320839854,595525167.1367766,,,1369284.0,8388608,1,text,,,,,,,1,item_bytes,text
rust,amberpack,amberpack.encode_record,tiny-64B-duplicate,1,7,16384,1048576,payload,613.7383422851562,617.3399047851562,619.009033203125,640.2678833007812,642.6258544921875,5.27069091796875,0.008514723752406366,617.12646484375,1615485.3101664747,103391059.85065438,,,1369284.0,64,16384,duplicate,,,,,,,1,item_bytes,duplicate
rust,amberpack,amberpack.encode_record,tiny-64B-random,1,7,16384,1048576,payload,616.0810546875,618.6078186035156,622.2683715820312,643.8339233398438,649.855224609375,6.18731689453125,0.009943164681182257,620.361328125,1607023.6664248873,102849514.65119278,,,1369284.0,64,16384,random,,,,,,,1,item_bytes,random
rust,amberpack,amberpack.encode_record,tiny-64B-text,1,7,16384,1048576,payload,1159.4988403320312,1160.2213745117188,1160.9016723632812,1161.5789489746094,1162.3124389648438,0.99188232421875,0.0008544068355070472,1156.8603515625,861399.3965262114,55129561.37767753,,,1369284.0,64,16384,text,,,,,,,1,item_bytes,text
rust,amberpack,amberpack.parse_record,corrupt-crc/producer-go,1,7,256,0,,101.7578125,101.9140625,102.0703125,102.1875,102.5390625,0.1953125,0.0019135093761959434,101.5625,9797168.00612323,,,,1369284.0,,256,structured,,,,,,,1,,
rust,amberpack,amberpack.parse_record,corrupt-crc/producer-rust,1,7,256,0,,101.71875,101.7578125,101.875,101.89453125,102.0703125,0.078125,0.0007668711656441718,105.46875,9815950.9202454,,,,1369284.0,,256,structured,,,,,,,1,,
rust,amberpack,amberpack.parse_record,mixed-records/producer-go,1,7,500,10070344,encoded,2261.098,2272.732,2275.006,2348.957,2478.814,4.427999999999884,0.001946368493094033,2272.0,439559.28028321685,8853026321.688822,,,1369284.0,,500,structured,,,,,,500,1,,
rust,amberpack,amberpack.parse_record,mixed-records/producer-rust,1,7,500,10053753,encoded,2267.752,2268.9939999999997,2269.276,2271.959,2292.96,0.5219999999999345,0.0002300293133139973,2266.0,440669.1825939198,8860758233.022339,,,1369284.0,,500,structured,,,,,,500,1,,
rust,amberpack,amberpack.reader_all,mixed-objects/producer-go,1,7,500,10070344,encoded,13385.91,13439.744,13581.004,13728.374,13782.048,160.36399999999958,0.011807963534949225,13548.0,73632.25870487926,1483004349.3102572,,,1369284.0,,500,structured,,,,,,500,1,,
rust,amberpack,amberpack.reader_all,mixed-objects/producer-rust,1,7,500,10053753,encoded,12488.938,12572.757,12704.71,12777.659,13063.354,104.80199999999968,0.00824906668471769,12648.0,78710.96624795056,1582681226.0964634,,,1369284.0,,500,structured,,,,,,500,1,,
rust,amberpack,amberpack.reader_all,truncated-stream/producer-go,1,7,64,0,,3275864.765625,3277293.7265625,3280197.703125,3281998.2890625,3283499.515625,3085.109375,0.0009405254360311447,3266812.5,304.85967325911895,,,,1369284.0,5035172,64,structured,,,,,,,1,,
rust,amberpack,amberpack.reader_all,truncated-stream/producer-rust,1,7,64,0,,3072886.6875,3074530.9296875,3077561.125,3080104.2578125,3082406.9375,3030.671875,0.0009847641531409064,3065437.5,324.9326201441409,,,,1369284.0,5026876,64,structured,,,,,,,1,,
rust,amberpack,amberpack.reader_records,mixed-objects/producer-go,1,7,500,10070344,encoded,2822.832,2824.5950000000003,2828.544,2839.534,2848.902,5.2719999999999345,0.0018638564575979497,2828.0,353538.78179020726,7120514299.9366455,,,1369284.0,,500,structured,,,,,,500,1,,
rust,amberpack,amberpack.reader_records,mixed-objects/producer-rust,1,7,500,10053753,encoded,2807.564,2813.285,2815.038,2823.945,2828.202,6.994000000000142,0.0024845135305456415,2810.0,355234.99149922666,7142889722.980649,,,1369284.0,,500,structured,,,,,,500,1,,
rust,amberpack,amberpack.writer_add,mixed-objects,1,7,500,16960000,payload,39562.154,39613.251,39635.654,39861.256,39978.81,73.5,0.0018543909985691165,39470.0,25229.809504341723,855795138.3872712,,,1369284.0,,500,structured,,,,,,500,1,,
rust,amberpack,amberpack.writer_add_record,pre-encoded-records/producer-go,1,7,500,10070344,encoded,7.294,7.4239999999999995,7.594,7.715,7.814,0.20199999999999996,0.02659994732683697,8.0,131682907.55859889,2652184356070.582,,,1369284.0,,500,structured,,,,,,500,1,,
rust,amberpack,amberpack.writer_add_record,pre-encoded-records/producer-rust,1,7,500,10053753,encoded,7.194,7.375,7.716,7.765000000000001,8.016,0.2999999999999998,0.038880248833592514,10.0,129600829.44530845,2605949455676.516,,,1369284.0,,500,structured,,,,,,500,1,,
rust,binaryfuse,binaryfuse.contains,store-keys/rust-only,1,7,30000,0,,2.8244,2.8267333333333333,2.8294,2.8646333333333334,2.868133333333333,0.0050000000000003375,0.0017671591150068345,2.8666666666666667,353431823.001343,,,,1369284.0,,,,,,,,,,1,,
rust,binaryfuse,binaryfuse.new,store-keys/rust-only,1,7,30000,0,,15.2331,15.272516666666668,15.344666666666667,15.387716666666666,15.4732,0.05879999999999974,0.0038319502976061,15.333333333333334,65169222.748403355,,,,1369284.0,,,,,,,,,,1,,
rust,binaryfuse,binaryfuse.parse_section,store-keys/rust-only,1,7,16,0,,1837.25,1840.375,1918.625,1922.125,1928.0625,9.4375,0.004918887223923383,1937.5,521206.5932634048,,,,1369284.0,,,,,,,,,,1,,
rust,binaryfuse,binaryfuse.section_bytes,store-keys/rust-only,1,7,16,0,,2455.9375,2459.375,2537.9375,2544.53125,2722.6875,78.25,0.030832122540448693,2562.5,394020.73534119735,,,,1369284.0,,,,,,,,,,1,,
rust,cbor,cbor.decode_xattrs,xattrs-3,1,7,64,4544,encoded,170.484375,173.0625,173.296875,174.703125,183.171875,0.625,0.0036065278153457757,187.5,5770444.504553242,409701559.82328016,,,1369284.0,71,64,structured,3,,,,,,1,,
rust,cbor,cbor.decode_xattrs,xattrs-64,1,7,64,282752,encoded,5526.34375,5544.34375,5564.84375,5624.265625,5663.484375,36.328125,0.0065281482521409515,5546.875,179699.56479011654,793912677.2427348,,,1369284.0,4418,64,structured,64,,,,,,1,,
rust,cbor,cbor.encode_xattrs,xattrs-3,1,7,64,4544,encoded,233.09375,236.859375,252.5,256.1953125,263.78125,11.28125,0.044678217821782176,265.625,3960396.0396039602,281188118.8118812,,,1369284.0,71,64,structured,3,,,,,,1,,
rust,cbor,cbor.encode_xattrs,xattrs-64,1,7,64,282752,encoded,4476.84375,4481.84375,4513.46875,4539.0625,4799.15625,33.34375,0.007387610692995271,4500.0,221559.08357624055,978848031.2398307,,,1369284.0,4418,64,structured,64,,,,,,1,,
rust,cbor,cbor.head_primitives,append+read/rust-only,1,7,16384,0,,5.06341552734375,5.064605712890625,5.065185546875,5.066436767578125,5.06768798828125,0.001220703125,0.00024099869860702753,5.126953125,197426133.89887694,,,,1369284.0,,,,,,,,,,1,,
rust,chunkers,chunkers.item_chunker,is_boundary/bits-7,1,7,2000,0,,32.497,32.5145,32.537,32.72,33.3985,0.02499999999999858,0.0007683560254479079,33.0,30734241.01791806,,,,1369284.0,32,2000,structured,,,,,,,1,,
rust,chunkers,chunkers.new_item_chunker,bits-4..12,1,7,2304,0,,12.893663194444445,12.926215277777779,12.95876736111111,12.967447916666668,14.733072916666666,0.013020833333333925,0.001004789496600508,13.45486111111111,77167833.3389155,,,,1369284.0,,2304,structured,,,,,,,1,,
rust,chunkers,chunkers.split_bytes,compressible/4-16-64KiB,1,7,1024,67108864,payload,40076.625,40111.1484375,40272.02734375,40447.435546875,41167.546875,166.1669921875,0.00412611440613973,40102.5390625,24831.131332532594,1627333023.008856,,,1369284.0,67108864,1,text,1024,,,,,,1,,
rust,chunkers,chunkers.split_bytes,compressible/default-sizes,1,7,64,67108864,payload,660061.1875,660149.9609375,660510.65625,660605.125,660998.90625,316.703125,0.00047948223394011293,657843.75,1513.9801160475222,1587523214.1646466,,,1369284.0,67108864,1,text,64,,,,,,1,,
rust,chunkers,chunkers.split_bytes,random/default-sizes,1,7,881,67108864,payload,44087.61180476731,44244.871169125996,44528.750283768444,44723.79909194098,45942.154370034055,335.1350737797984,0.00752626273237139,44278.09307604995,22457.400974141387,1710659100.7572324,,,1369284.0,67108864,1,random,881,,,,,,1,,
rust,chunkers,chunkers.split_bytes,tiny-64KiB/default-sizes,1,7,1,65536,payload,21661.0,21927.0,22133.0,22202.5,22233.0,100.0,0.004518140333438757,22000.0,45181.40333438756,2961008448.9224234,,,1369284.0,65536,1,text,1,,,,,,1,,
rust,fstree,fstree.check_complete,incomplete/jobs-1,1,7,1,0,,5340.0,5636.0,6001.0,6201.5,6312.0,210.0,0.03499416763872688,7000.0,166638.89351774706,,,166638.89351774706,1369284.0,,,structured,16,,,wide,,,1,,
rust,fstree,fstree.check_complete,widest/jobs-1,1,7,40257,0,,271.6205380430733,272.22905333233973,272.48165536428445,272.9973296569541,273.390814019922,0.32627865961200087,0.0011974334902501765,271.48073626946865,3669971.8322801813,,,3669971.8322801813,1369284.0,,,structured,40000,,40000,wide,,40257,1,,
rust,fstree,fstree.check_complete,widest/jobs-N,8,7,40257,0,,126.06664679434633,128.18260178354075,129.253545967161,135.29706634870954,136.3353950865688,3.1868991728146625,0.024656183696688268,634.9951561219167,7736731.650318256,,,7736731.650318256,1369284.0,,,structured,40000,,40000,wide,,40257,8,,
