run_valid,group,scenario,backend,op,ok,excluded_invalid_samples,unsupported,failed,reason,metric,unit,n,min,median,p95,max,mean,stddev,cv,method
true,blob,blob/source-history,amber-go-s3,push_initial,2,0,0,0,,logical_bytes,bytes,2,2431057,2431057,2431057,2431057,2431057,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,push_noop,2,0,0,0,,wall_ns,ns,2,18300323,18300323,18585028,18585028,18442675.5,201316.83613771602,0.010915815123338043,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,push_noop,2,0,0,0,,cpu_ns,ns,2,24283000,24283000,25379000,25379000,24831000,774989.0321804561,0.031210544568501312,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,push_noop,2,0,0,0,,max_rss_bytes,bytes,2,40456192,40456192,43663360,43663360,42059776,2267810.2412044974,0.05391874272474721,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,push_noop,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,398708.0353066996,398708.0353066996,404910.885999116,404910.885999116,401809.4606529078,4386.077787295326,0.010915815123338075,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,push_noop,2,0,0,0,,logical_bytes,bytes,2,7410,7410,7410,7410,7410,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,pull_fresh,2,0,0,0,,wall_ns,ns,2,25002135,25002135,65510036,65510036,45256085.5,28643411.48873333,0.6329184500222258,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,pull_fresh,2,0,0,0,,cpu_ns,ns,2,43338000,43338000,43763000,43763000,43550500,300520.38200428267,0.006900503599368151,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,pull_fresh,2,0,0,0,,max_rss_bytes,bytes,2,40456192,40456192,43663360,43663360,42059776,2267810.2412044974,0.05391874272474721,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,pull_fresh,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,37138248.55782402,37138248.55782402,97308809.82764071,97308809.82764071,67223529.19273236,42547011.90168802,0.6329184500222258,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,pull_fresh,2,0,0,0,,logical_bytes,bytes,2,2432928,2432928,2432928,2432928,2432928,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,push_incremental,2,0,0,0,,wall_ns,ns,2,41972639,41972639,45159715,45159715,43566177,2253603.051756897,0.05172827195181475,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,push_incremental,2,0,0,0,,cpu_ns,ns,2,42699000,42699000,45215000,45215000,43957000,1779080.6614653536,0.04047320475613335,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,push_incremental,2,0,0,0,,max_rss_bytes,bytes,2,40456192,40456192,43732992,43732992,42094592,2317047.500592079,0.05504382844694347,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,push_incremental,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,54242902.10866034,54242902.10866034,58361233.85046149,58361233.85046149,56302067.97956091,2912100.301803399,0.05172279467355561,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,push_incremental,2,0,0,0,,logical_bytes,bytes,2,2449575,2449575,2449594,2449594,2449584.5,13.435028842544403,0.000005484615387852268,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,pull_incremental,2,0,0,0,,wall_ns,ns,2,24414614,24414614,25242612,25242612,24828613,585483.0006088989,0.02358097895395522,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,pull_incremental,2,0,0,0,,cpu_ns,ns,2,39024000,39024000,40483000,40483000,39753500,1031668.7937511728,0.025951646867600913,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,pull_incremental,2,0,0,0,,max_rss_bytes,bytes,2,40456192,40456192,43732992,43732992,42094592,2317047.500592079,0.05504382844694347,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,pull_incremental,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,96751596.07096128,96751596.07096128,100032832.79432556,100032832.79432556,98392214.43264341,2320184.7377692093,0.023580978953955178,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,pull_incremental,2,0,0,0,,logical_bytes,bytes,2,2442263,2442263,2442263,2442263,2442263,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,retention_cleanup,2,0,0,0,,wall_ns,ns,2,45577812,45577812,45762391,45762391,45670101.5,130517.06256463175,0.0028578229142895983,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,retention_cleanup,2,0,0,0,,cpu_ns,ns,2,58189000,58189000,59215000,59215000,58702000,725491.5574973978,0.012358889944080232,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,retention_cleanup,2,0,0,0,,max_rss_bytes,bytes,2,40456192,40456192,43732992,43732992,42094592,2317047.500592079,0.05504382844694347,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,retention_cleanup,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,54652367.26813509,54652367.26813509,54873717.93977298,54873717.93977298,54763042.60395403,156518.56093534548,0.002858105640099048,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/source-history,amber-go-s3,retention_cleanup,2,0,0,0,,logical_bytes,bytes,2,2501023,2501023,2501024,2501024,2501023.5,0.7071067811865476,0.0000002827269640555347,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,restic,ingest_fresh,2,0,0,0,,wall_ns,ns,2,791008322,791008322,797354266,797354266,794181294,4487260.035430084,0.005650170898422198,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,restic,ingest_fresh,2,0,0,0,,cpu_ns,ns,2,920763000,920763000,946783000,946783000,933773000,18398918.446473967,0.019703844988529298,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,restic,ingest_fresh,2,0,0,0,,max_rss_bytes,bytes,2,244887552,244887552,284545024,284545024,264716288,28042067.375915635,0.10593253474419993,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,restic,ingest_fresh,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,42938452.15346224,42938452.15346224,43282930.21422852,43282930.21422852,43110691.18384538,243582.77273782797,0.005650170898422161,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,restic,ingest_fresh,2,0,0,0,,logical_bytes,bytes,2,34237158,34237158,34237158,34237158,34237158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,restic,ingest_fresh,2,0,0,0,,store_apparent_bytes,bytes,2,13693589,13693589,16576854,16576854,15135221.5,2038776.233457831,0.13470408962682381,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,restic,ingest_fresh,2,0,0,0,,store_allocated_bytes,bytes,2,14786560,14786560,17670144,17670144,16228352,2039001.8005210294,0.1256444154354693,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,restic,ingest_repeat,2,0,0,0,,wall_ns,ns,2,721158220,721158220,722830067,722830067,721994143.5,1182174.350806386,0.001637373878236155,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,restic,ingest_repeat,2,0,0,0,,cpu_ns,ns,2,533985000,533985000,534479000,534479000,534232000,349310.74990615447,0.0006538559088675977,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,restic,ingest_repeat,2,0,0,0,,max_rss_bytes,bytes,2,71278592,71278592,71536640,71536640,71407616,182467.4906716262,0.002555294531491238,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,restic,ingest_repeat,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,47365431.46592711,47365431.46592711,47475237.81951761,47475237.81951761,47420334.64272236,77644.8172412127,0.0016373738782361992,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,restic,ingest_repeat,2,0,0,0,,logical_bytes,bytes,2,34237158,34237158,34237158,34237158,34237158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,restic,ingest_repeat,2,0,0,0,,store_apparent_bytes,bytes,2,13694037,13694037,16577304,16577304,15135670.5,2038777.6476713934,0.13470018706283235,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
